date,GLD,SLV
2013-01-18,163.09,30.809999
2013-01-22,163.67,31.12
2013-01-23,163.21,31.19
2013-01-24,161.42,30.65
2013-01-25,160.65,30.209999
2013-01-28,160.29,29.85
2013-01-29,160.99,30.32
2013-01-30,162.19,30.92
2013-01-31,161.2,30.44
2013-02-01,161.45,30.78
2013-02-04,162.0,30.69
2013-02-05,161.96,30.76
2013-02-06,162.39,30.809999
2013-02-07,161.84,30.459999
2013-02-08,161.57,30.43
2013-02-11,159.7,30.0
2013-02-12,159.89,30.09
2013-02-13,159.05,29.77
2013-02-14,158.348,29.459999
2013-02-15,155.76,28.83
2013-02-19,155.33,28.445
2013-02-20,151.44,27.59
2013-02-21,152.62,27.73
2013-02-22,152.97,27.83
2013-02-25,154.34,28.07
2013-02-26,156.22,28.41
2013-02-27,154.57,28.01
2013-02-28,153.0,27.54
2013-03-01,152.44,27.62
2013-03-04,152.3,27.6
2013-03-05,152.38,27.75
2013-03-06,153.23,28.1
2013-03-07,152.69,27.91
2013-03-08,152.71,28.005
2013-03-11,152.99,28.02
2013-03-12,154.19,28.2
2013-03-13,153.66,27.94
2013-03-14,153.68,27.799999
2013-03-15,154.0,27.799
2013-03-18,155.38,27.95
2013-03-19,156.08,27.93
2013-03-20,155.37,27.809999
2013-03-21,156.246,28.18
2013-03-22,155.55,27.75
2013-03-25,155.24,27.84
2013-03-26,154.72,27.75
2013-03-27,155.36,27.73
2013-03-28,154.45,27.42
2013-04-01,154.67,27.09
2013-04-02,152.43,26.35
2013-04-03,150.73,26.09
2013-04-04,150.29,25.99
2013-04-05,152.81,26.389999
2013-04-08,152.16,26.32
2013-04-09,153.34,27.03
2013-04-10,150.75,26.68
2013-04-11,151.05,26.7
2013-04-12,143.95,25.28
2013-04-15,131.31,22.09
2013-04-16,132.8,22.665
2013-04-17,132.87,22.44
2013-04-18,134.3,22.4
2013-04-19,135.47,22.4
2013-04-22,137.9,22.62
2013-04-23,136.88,22.18
2013-04-24,138.3699,22.42
2013-04-25,141.63,23.49
2013-04-26,140.91,23.1
2013-04-29,142.3,23.54
2013-04-30,142.77,23.459999
2013-05-01,141.11,22.86
2013-05-02,141.92,23.02
2013-05-03,142.09,23.29
2013-05-06,142.15,23.18
2013-05-07,140.38,23.1
2013-05-08,142.46,23.12
2013-05-09,140.81,22.889999
2013-05-10,139.6,22.98
2013-05-13,138.43,22.83
2013-05-14,137.81,22.57
2013-05-15,134.63,21.76
2013-05-16,134.09,21.95
2013-05-17,131.07,21.4
2013-05-20,135.12,22.28
2013-05-21,132.88,21.62
2013-05-22,131.94,21.51
2013-05-23,134.61,21.879999
2013-05-24,133.76,21.61
2013-05-28,133.49,21.53
2013-05-29,134.83,21.709999
2013-05-30,136.7,21.98
2013-05-31,133.92,21.435
2013-06-03,136.51,21.9781
2013-06-04,135.23,21.77
2013-06-05,135.52,21.78
2013-06-06,136.53,21.93
2013-06-07,133.28,20.86
2013-06-10,133.94,21.16
2013-06-11,133.25,20.91
2013-06-12,134.25,21.02
2013-06-13,133.74,21.04
2013-06-14,134.43,21.33
2013-06-17,133.77,21.1
2013-06-18,132.13,20.879999
2013-06-19,130.59,20.6
2013-06-20,123.6,18.965
2013-06-21,125.05,19.389
2013-06-24,123.93,18.969999
2013-06-25,123.47,18.91
2013-06-26,118.28,17.8881
2013-06-27,115.94,17.889999
2013-06-28,119.11,18.969999
2013-07-01,121.13,18.93
2013-07-02,120.05,18.678
2013-07-03,120.74,19.02
2013-07-05,118.09,18.209999
2013-07-08,119.51,18.42
2013-07-09,120.62,18.57
2013-07-10,120.95,18.48
2013-07-11,124.24,19.49
2013-07-12,124.13,19.209999
2013-07-15,124.18,19.28
2013-07-16,124.89,19.33
2013-07-17,123.32,18.66
2013-07-18,124.01,18.719999
2013-07-19,125.11,18.879999
2013-07-22,128.84,19.77
2013-07-23,129.71,19.77
2013-07-24,127.48,19.4681
2013-07-25,128.67,19.5
2013-07-26,128.78,19.32
2013-07-29,128.47,19.139999
2013-07-30,128.12,19.03
2013-07-31,127.96,19.139999
2013-08-01,126.61,18.969999
2013-08-02,126.36,19.12
2013-08-05,125.7,19.009
2013-08-06,123.97,18.83
2013-08-07,124.15,18.83
2013-08-08,126.86,19.6
2013-08-09,126.86,19.76
2013-08-12,129.13,20.62
2013-08-13,127.74,20.709999
2013-08-14,129.0,21.09
2013-08-15,131.69,22.15
2013-08-16,132.58,22.34
2013-08-19,132.01,22.34
2013-08-20,132.45,22.19
2013-08-21,132.07,22.139999
2013-08-22,132.81,22.27
2013-08-23,134.9,23.15
2013-08-26,135.45,23.459999
2013-08-27,136.75,23.59
2013-08-28,136.71,23.43
2013-08-29,135.87,23.0
2013-08-30,134.62,22.6
2013-09-03,136.42,23.389999
2013-09-04,134.66,22.69
2013-09-05,132.2,22.379999
2013-09-06,134.15,22.969999
2013-09-09,133.91,22.835
2013-09-10,131.74,22.125
2013-09-11,131.7,22.29
2013-09-12,127.67,21.059999
2013-09-13,127.82,21.42
2013-09-16,126.45,20.94
2013-09-17,126.5,20.959999
2013-09-18,132.01,22.309999
2013-09-19,131.75,22.2
2013-09-20,127.96,20.999
2013-09-23,127.55,20.78
2013-09-24,127.66,20.889999
2013-09-25,128.79,20.98
2013-09-26,127.79,20.92
2013-09-27,128.97,20.959999
2013-09-30,128.18,20.9
2013-10-01,124.59,20.41
2013-10-02,127.06,20.92
2013-10-03,127.18,20.92
2013-10-04,126.53,20.93
2013-10-07,127.64,21.53
2013-10-08,127.4,21.49
2013-10-09,126.11,21.049999
2013-10-10,124.27,20.825
2013-10-11,122.6,20.52
2013-10-14,122.83,20.5
2013-10-15,123.73,20.559999
2013-10-16,123.54,20.5
2013-10-17,127.42,21.045
2013-10-18,126.85,21.11
2013-10-21,126.98,21.41
2013-10-22,129.34,21.87
2013-10-23,128.69,21.75
2013-10-24,129.9,21.87
2013-10-25,130.46,21.709999
2013-10-28,130.56,21.68
2013-10-29,129.77,21.69
2013-10-30,129.6,21.879999
2013-10-31,127.74,21.095
2013-11-01,126.95,21.08
2013-11-04,126.81,20.85
2013-11-05,126.56,20.9
2013-11-06,127.2,21.0
2013-11-07,126.16,20.83
2013-11-08,124.279,20.69
2013-11-11,123.87,20.6
2013-11-12,122.45,20.0
2013-11-13,122.85,19.78
2013-11-14,124.27,20.049999
2013-11-15,124.32,20.0
2013-11-18,122.9,19.665
2013-11-19,122.95,19.61
2013-11-20,120.12,19.139999
2013-11-21,119.94,19.24
2013-11-22,119.92,19.129999
2013-11-25,120.46,19.27
2013-11-26,119.82,19.129999
2013-11-27,119.46,18.959999
2013-11-29,120.7,19.24
2013-12-02,117.58,18.459999
2013-12-03,117.96,18.42
2013-12-04,119.96,19.0
2013-12-05,118.3,18.69
2013-12-06,118.55,18.76
2013-12-09,119.72,19.12
2013-12-10,121.82,19.66
2013-12-11,120.86,19.549999
2013-12-12,118.29,18.809999
2013-12-13,119.38,18.95
2013-12-16,119.69,19.219999
2013-12-17,118.65,19.139999
2013-12-18,117.61,19.09
2013-12-19,114.82,18.49
2013-12-20,115.94,18.62
2013-12-23,115.57,18.719999
2013-12-24,116.1,18.76
2013-12-26,116.74,19.02
2013-12-27,117.12,19.27
2013-12-30,115.39,18.85
2013-12-31,116.12,18.709999
2014-01-02,118.0,19.23
2014-01-03,119.29,19.42
2014-01-06,119.5,19.42
2014-01-07,118.82,19.125
2014-01-08,118.12,18.83
2014-01-09,118.46,18.84
2014-01-10,120.26,19.379999
2014-01-13,121.02,19.68
2014-01-14,119.89,19.42
2014-01-15,119.66,19.4
2014-01-16,119.79,19.35
2014-01-17,120.93,19.51
2014-01-21,119.7,19.17
2014-01-22,119.19,19.03
2014-01-23,121.79,19.26
2014-01-24,122.29,19.16
2014-01-27,120.96,18.889999
2014-01-28,120.95,18.85
2014-01-29,122.47,19.02
2014-01-30,119.77,18.49
2014-01-31,120.09,18.45
2014-02-03,121.32,18.61
2014-02-04,120.99,18.75
2014-02-05,121.29,19.07
2014-02-06,121.24,19.17
2014-02-07,122.17,19.27
2014-02-10,122.92,19.29
2014-02-11,124.36,19.45
2014-02-12,124.43,19.43
2014-02-13,125.49,19.74
2014-02-14,127.15,20.65
2014-02-18,127.4,21.129999
2014-02-19,126.27,20.629999
2014-02-20,127.6,21.0
2014-02-21,127.58,20.969999
2014-02-24,128.99,21.18
2014-02-25,129.21,21.02
2014-02-26,128.11,20.42
2014-02-27,128.2,20.459999
2014-02-28,127.62,20.35
2014-03-03,130.29,20.62
2014-03-04,128.68,20.37
2014-03-05,128.89,20.36
2014-03-06,130.17,20.66
2014-03-07,129.09,20.08
2014-03-10,129.13,20.01
2014-03-11,129.86,20.04
2014-03-12,131.76,20.469999
2014-03-13,132.21,20.36
2014-03-14,133.1,20.62
2014-03-17,131.64,20.33
2014-03-18,130.62,20.01
2014-03-19,128.09,19.79
2014-03-20,127.86,19.52
2014-03-21,128.47,19.52
2014-03-24,126.18,19.209999
2014-03-25,126.41,19.219999
2014-03-26,125.41,19.02
2014-03-27,124.59,19.0
2014-03-28,124.56,19.059999
2014-03-31,123.61,19.04
2014-04-01,123.39,19.059999
2014-04-02,124.32,19.188
2014-04-03,123.92,19.059999
2014-04-04,125.57,19.16
2014-04-07,124.91,19.129999
2014-04-08,126.09,19.23
2014-04-09,126.32,19.11
2014-04-10,127.01,19.27
2014-04-11,126.93,19.19
2014-04-14,127.85,19.209999
2014-04-15,125.49,18.879999
2014-04-16,125.54,18.879999
2014-04-17,124.75,18.879999
2014-04-21,124.24,18.67
2014-04-22,123.78,18.709999
2014-04-23,123.76,18.69
2014-04-24,124.56,18.92
2014-04-25,125.43,18.94
2014-04-28,124.88,18.85
2014-04-29,124.86,18.76
2014-04-30,124.22,18.459999
2014-05-01,123.8,18.35
2014-05-02,125.06,18.69
2014-05-05,126.22,18.84
2014-05-06,125.98,18.799999
2014-05-07,124.17,18.57
2014-05-08,124.17,18.44
2014-05-09,124.1,18.42
2014-05-12,124.94,18.78
2014-05-13,124.6,18.77
2014-05-14,125.81,19.0
2014-05-15,124.77,18.74
2014-05-16,124.5,18.61
2014-05-19,124.58,18.629999
2014-05-20,124.69,18.65
2014-05-21,124.39,18.639999
2014-05-22,124.67,18.73
2014-05-23,124.51,18.66
2014-05-27,121.85,18.36
2014-05-28,121.2,18.28
2014-05-29,120.94,18.299999
2014-05-30,120.43,18.079
2014-06-02,119.7,18.02
2014-06-03,120.01,18.1
2014-06-04,119.76,18.059999
2014-06-05,120.66,18.26
2014-06-06,120.61,18.28
2014-06-09,120.65,18.32
2014-06-10,121.39,18.459999
2014-06-11,121.41,18.459999
2014-06-12,122.64,18.76
2014-06-13,122.96,18.92
2014-06-16,122.42,18.85
2014-06-17,122.28,18.94
2014-06-18,122.67,19.049999
2014-06-19,126.94,19.92
2014-06-20,126.5,20.03
2014-06-23,126.85,20.049999
2014-06-24,126.98,20.08
2014-06-25,126.99,20.19
2014-06-26,126.73,20.24
2014-06-27,126.66,20.17
2014-06-30,128.04,20.25
2014-07-01,127.7,20.209999
2014-07-02,127.7,20.299999
2014-07-03,127.16,20.29
2014-07-07,127.02,20.17
2014-07-08,127.07,20.209999
2014-07-09,127.84,20.27
2014-07-10,128.54,20.52
2014-07-11,128.78,20.57
2014-07-14,125.72,20.1
2014-07-15,124.53,19.879999
2014-07-16,124.97,19.91
2014-07-17,127.0899,20.29
2014-07-18,126.13,20.02
2014-07-21,126.34,20.1
2014-07-22,125.74,20.1
2014-07-23,125.62,20.08
2014-07-24,124.35,19.58
2014-07-25,125.79,19.87
2014-07-28,125.58,19.809999
2014-07-29,125.2,19.78
2014-07-30,124.83,19.78
2014-07-31,123.39,19.58
2014-08-01,124.38,19.52
2014-08-04,123.99,19.4
2014-08-05,123.87,19.049999
2014-08-06,125.67,19.23
2014-08-07,126.18,19.17
2014-08-08,126.19,19.19
2014-08-11,125.96,19.23
2014-08-12,125.99,19.17
2014-08-13,126.2,19.04
2014-08-14,126.31,19.1
2014-08-15,125.48,18.86
2014-08-18,124.96,18.87
2014-08-19,124.68,18.7
2014-08-20,124.22,18.719999
2014-08-21,122.88,18.69
2014-08-22,123.19,18.69
2014-08-25,122.74,18.6
2014-08-26,123.35,18.629999
2014-08-27,123.3199,18.66
2014-08-28,124.0,18.74
2014-08-29,123.86,18.709999
2014-09-02,121.65,18.41
2014-09-03,122.15,18.43
2014-09-04,121.48,18.32
2014-09-05,122.06,18.42
2014-09-08,120.73,18.26
2014-09-09,120.87,18.309999
2014-09-10,120.26,18.24
2014-09-11,119.47,17.959
2014-09-12,118.38,17.889999
2014-09-15,118.64,17.92
2014-09-16,118.83,17.95
2014-09-17,117.54,17.77
2014-09-18,117.78,17.77
2014-09-19,117.09,17.19
2014-09-22,116.85,17.08
2014-09-23,117.6,17.07
2014-09-24,117.05,16.99
2014-09-25,117.39,16.83
2014-09-26,117.06,16.9
2014-09-29,117.03,16.78
2014-09-30,116.21,16.35
2014-10-01,116.77,16.48
2014-10-02,116.74,16.41
2014-10-03,114.61,16.12
2014-10-06,116.03,16.6
2014-10-07,116.36,16.48
2014-10-08,117.47,16.68
2014-10-09,117.64,16.62
2014-10-10,117.59,16.639999
2014-10-13,118.52,16.73
2014-10-14,118.59,16.68
2014-10-15,118.99,16.709999
2014-10-16,119.22,16.67
2014-10-17,118.99,16.58
2014-10-20,119.8,16.73
2014-10-21,120.02,16.809999
2014-10-22,119.34,16.459999
2014-10-23,118.52,16.5
2014-10-24,118.35,16.5
2014-10-27,118.06,16.42
2014-10-28,118.1,16.49
2014-10-29,116.41,16.379999
2014-10-30,115.19,15.82
2014-10-31,112.66,15.5
2014-11-03,112.15,15.48
2014-11-04,112.22,15.36
2014-11-05,109.79,14.66
2014-11-06,109.88,14.82
2014-11-07,112.97,15.1
2014-11-10,110.46,14.92
2014-11-11,112.04,15.11
2014-11-12,111.5,15.03
2014-11-13,111.67,14.97
2014-11-14,114.47,15.63
2014-11-17,114.05,15.5
2014-11-18,115.05,15.55
2014-11-19,113.68,15.48
2014-11-20,114.86,15.6
2014-11-21,115.39,15.79
2014-11-24,115.11,15.78
2014-11-25,115.38,15.98
2014-11-26,115.16,15.87
2014-11-28,112.11,14.83
2014-12-01,116.58,15.78
2014-12-02,115.14,15.75
2014-12-03,116.33,15.73
2014-12-04,115.88,15.77
2014-12-05,114.43,15.61
2014-12-08,115.78,15.71
2014-12-09,118.19,16.32
2014-12-10,117.96,16.37
2014-12-11,117.69,16.33
2014-12-12,117.41,16.299999
2014-12-15,114.39,15.47
2014-12-16,114.95,15.08
2014-12-17,114.27,15.1
2014-12-18,115.15,15.2499
2014-12-19,114.77,15.39
2014-12-22,112.55,14.99
2014-12-23,112.74,15.04
2014-12-24,112.77,15.09
2014-12-26,114.83,15.35
2014-12-29,113.67,15.11
2014-12-30,115.2,15.58
2014-12-31,113.58,15.06
2015-01-02,114.08,15.11
2015-01-05,115.8,15.5
2015-01-06,117.12,15.83
2015-01-07,116.43,15.85
2015-01-08,115.94,15.64
2015-01-09,117.26,15.77
2015-01-12,118.56,15.87
2015-01-13,118.16,16.29
2015-01-14,117.97,16.129999
2015-01-15,120.94,16.15
2015-01-16,122.52,16.95
2015-01-20,124.2,17.18
2015-01-21,124.23,17.37
2015-01-22,125.23,17.61
2015-01-23,124.23,17.51
2015-01-26,122.99,17.129999
2015-01-27,124.4,17.33
2015-01-28,123.42,17.23
2015-01-29,120.76,16.24
2015-01-30,123.45,16.54
2015-02-02,122.42,16.469999
2015-02-03,121.05,16.549999
2015-02-04,121.58,16.629999
2015-02-05,121.79,16.58
2015-02-06,118.64,16.03
2015-02-09,119.17,16.32
2015-02-10,118.47,16.19
2015-02-11,117.07,16.08
2015-02-12,117.34,16.15
2015-02-13,117.98,16.54
2015-02-17,116.01,15.83
2015-02-18,116.34,15.75
2015-02-19,115.94,15.7
2015-02-20,115.28,15.54
2015-02-23,115.43,15.63
2015-02-24,115.26,15.56
2015-02-25,115.7,15.83
2015-02-26,116.07,15.84
2015-02-27,116.16,15.87
2015-03-02,115.68,15.66
2015-03-03,115.47,15.5799
2015-03-04,115.11,15.49
2015-03-05,115.0,15.53
2015-03-06,111.86,15.19
2015-03-09,111.97,15.1
2015-03-10,111.42,15.02
2015-03-11,110.75,14.84
2015-03-12,110.72,14.92
2015-03-13,110.88,14.9
2015-03-16,110.81,14.9899
2015-03-17,110.21,14.9
2015-03-18,112.37,15.36
2015-03-19,112.29,15.44
2015-03-20,113.57,16.0
2015-03-23,114.29,16.299999
2015-03-24,114.57,16.28
2015-03-25,114.73,16.24
2015-03-26,115.48,16.299999
2015-03-27,115.06,16.219999
2015-03-30,113.75,15.98
2015-03-31,113.66,15.93
2015-04-01,115.6,16.23
2015-04-02,115.28,16.02
2015-04-06,116.69,16.27
2015-04-07,116.11,16.15
2015-04-08,115.47,15.81
2015-04-09,114.67,15.51
2015-04-10,115.966,15.77
2015-04-13,115.14,15.6
2015-04-14,114.44,15.51
2015-04-15,115.43,15.63
2015-04-16,115.03,15.57
2015-04-17,115.6,15.56
2015-04-20,114.72,15.29
2015-04-21,115.38,15.32
2015-04-22,113.83,15.11
2015-04-23,114.66,15.21
2015-04-24,113.05,15.06
2015-04-27,115.33,15.66
2015-04-28,116.33,15.87
2015-04-29,115.51,15.81
2015-04-30,113.47,15.43
2015-05-01,113.08,15.47
2015-05-04,114.1,15.7
2015-05-05,114.42,15.81
2015-05-06,114.36,15.77
2015-05-07,113.42,15.6
2015-05-08,113.97,15.76
2015-05-11,113.53,15.57
2015-05-12,114.5,15.81
2015-05-13,116.55,16.35
2015-05-14,117.18,16.65
2015-05-15,117.53,16.75
2015-05-18,117.52,16.889999
2015-05-19,115.89,16.379999
2015-05-20,116.08,16.37
2015-05-21,115.69,16.389999
2015-05-22,115.6,16.34
2015-05-26,113.91,16.02
2015-05-27,113.89,15.96
2015-05-28,114.02,15.97
2015-05-29,114.1,15.99
2015-06-01,114.0,16.0
2015-06-02,114.46,16.07
2015-06-03,113.64,15.83
2015-06-04,112.84,15.48
2015-06-05,112.24,15.39
2015-06-08,112.57,15.32
2015-06-09,112.82,15.29
2015-06-10,113.78,15.32
2015-06-11,113.26,15.33
2015-06-12,113.23,15.25
2015-06-15,113.73,15.4
2015-06-16,113.32,15.32
2015-06-17,113.85,15.45
2015-06-18,115.32,15.46
2015-06-19,115.12,15.42
2015-06-22,113.64,15.49
2015-06-23,112.89,15.14
2015-06-24,112.59,15.19
2015-06-25,112.44,15.17
2015-06-26,112.56,15.11
2015-06-29,113.07,15.03
2015-06-30,112.37,15.03
2015-07-01,111.98,14.9
2015-07-02,111.76,14.95
2015-07-06,112.06,14.99
2015-07-07,110.76,14.43
2015-07-08,111.09,14.46
2015-07-09,111.36,14.76
2015-07-10,111.49,14.88
2015-07-13,110.99,14.81
2015-07-14,110.74,14.69
2015-07-15,110.16,14.43
2015-07-16,109.76,14.35
2015-07-17,108.65,14.23
2015-07-20,105.7,14.05
2015-07-21,105.37,14.14
2015-07-22,104.8,14.14
2015-07-23,104.33,14.0
2015-07-24,105.35,14.02
2015-07-27,104.86,13.92
2015-07-28,105.02,14.02
2015-07-29,105.17,14.15
2015-07-30,104.27,14.09
2015-07-31,104.93,14.08
2015-08-03,104.1,13.87
2015-08-04,104.31,13.92
2015-08-05,103.93,13.95
2015-08-06,104.39,13.99
2015-08-07,104.65,14.11
2015-08-10,105.72,14.54
2015-08-11,106.26,14.64
2015-08-12,107.75,14.82
2015-08-13,106.86,14.71
2015-08-14,106.85,14.55
2015-08-17,107.13,14.63
2015-08-18,107.11,14.22
2015-08-19,108.55,14.57
2015-08-20,110.44,14.78
2015-08-21,111.13,14.61
2015-08-24,110.53,14.13
2015-08-25,109.16,13.99
2015-08-26,107.67,13.56
2015-08-27,107.73,13.8
2015-08-28,108.7,13.92
2015-08-31,108.82,13.99
2015-09-01,109.2,13.94
2015-09-02,108.62,14.02
2015-09-03,107.84,14.02
2015-09-04,107.49,13.92
2015-09-08,107.52,14.12
2015-09-09,106.13,13.93
2015-09-10,106.38,13.99
2015-09-11,106.16,13.95
2015-09-14,106.22,13.79
2015-09-15,105.9,13.77
2015-09-16,107.31,14.22
2015-09-17,108.41,14.42
2015-09-18,109.21,14.47
2015-09-21,108.53,14.49
2015-09-22,107.79,14.14
2015-09-23,108.22,14.12
2015-09-24,110.49,14.43
2015-09-25,109.81,14.4
2015-09-28,108.42,13.94
2015-09-29,107.98,13.97
2015-09-30,106.86,13.87
2015-10-01,106.73,13.9
2015-10-02,108.99,14.55
2015-10-05,108.77,14.89
2015-10-06,109.86,15.07
2015-10-07,109.7,15.29
2015-10-08,109.14,14.99
2015-10-09,110.87,15.12
2015-10-12,111.31,15.13
2015-10-13,111.86,15.16
2015-10-14,113.81,15.42
2015-10-15,113.29,15.39
2015-10-16,112.49,15.28
2015-10-19,112.02,15.11
2015-10-20,112.73,15.19
2015-10-21,111.73,14.99
2015-10-22,111.69,15.11
2015-10-23,111.5,15.12
2015-10-26,111.43,15.11
2015-10-27,111.68,15.13
2015-10-28,110.78,15.26
2015-10-29,109.72,14.88
2015-10-30,109.3,14.8
2015-11-02,108.59,14.72
2015-11-03,106.98,14.58
2015-11-04,105.97,14.38
2015-11-05,105.64,14.3
2015-11-06,104.1,14.08
2015-11-09,104.4,13.89
2015-11-10,104.18,13.76
2015-11-11,103.83,13.64
2015-11-12,103.85,13.64
2015-11-13,103.56,13.59
2015-11-16,103.71,13.6
2015-11-17,102.34,13.55
2015-11-18,102.43,13.52
2015-11-19,103.56,13.62
2015-11-20,103.09,13.5
2015-11-23,102.26,13.45
2015-11-24,102.94,13.51
2015-11-25,102.46,13.52
2015-11-27,101.25,13.46
2015-11-30,101.92,13.44
2015-12-01,102.28,13.51
2015-12-02,100.69,13.37
2015-12-03,101.76,13.46
2015-12-04,104.02,13.87
2015-12-07,102.67,13.62
2015-12-08,102.84,13.51
2015-12-09,102.64,13.49
2015-12-10,102.55,13.45
2015-12-11,103.11,13.3
2015-12-14,101.79,13.06
2015-12-15,101.52,13.11
2015-12-16,102.75,13.49
2015-12-17,100.5,13.08
2015-12-18,102.04,13.425
2015-12-21,103.15,13.59
2015-12-22,102.61,13.59
2015-12-23,102.31,13.62
2015-12-24,103.05,13.69
2015-12-28,102.27,13.29
2015-12-29,102.2,13.27
2015-12-30,101.42,13.21
2015-12-31,101.46,13.19
2016-01-04,102.89,13.19
2016-01-05,103.18,13.31
2016-01-06,104.67,13.36
2016-01-07,106.15,13.62
2016-01-08,105.68,13.3
2016-01-11,104.74,13.22
2016-01-12,104.21,13.17
2016-01-13,104.72,13.49
2016-01-14,103.02,13.19
2016-01-15,104.08,13.24
2016-01-19,103.98,13.36
2016-01-20,105.37,13.48
2016-01-21,105.49,13.46
2016-01-22,105.0,13.38
2016-01-25,106.08,13.58
2016-01-26,107.29,13.82
2016-01-27,107.69,13.81
2016-01-28,106.54,13.57
2016-01-29,106.9492,13.59
2016-02-01,108.05,13.67
2016-02-02,108.09,13.62
2016-02-03,109.25,13.95
2016-02-04,110.57,14.17
2016-02-05,112.32,14.34
2016-02-08,113.83,14.59
2016-02-09,113.58,14.51
2016-02-10,114.46,14.55
2016-02-11,119.0592,14.95
2016-02-12,118.36,14.99
2016-02-16,114.77,14.51
2016-02-17,115.48,14.54
2016-02-18,118.29,14.76
2016-02-19,117.58,14.64
2016-02-22,115.49,14.43
2016-02-23,117.22,14.54
2016-02-24,117.61,14.52
2016-02-25,117.92,14.41
2016-02-26,117.11,14.02
2016-02-29,118.64,14.2
2016-03-01,117.77,14.17
