date,GLD,SLV
2016-03-02,118.68,14.25
2016-03-03,120.73,14.5
2016-03-04,120.54,14.76
2016-03-07,121.14,14.9
2016-03-08,120.58,14.62
2016-03-09,119.58,14.53
2016-03-10,121.5,14.82
2016-03-11,119.41,14.72
2016-03-14,117.87,14.58
2016-03-15,117.96,14.54
2016-03-16,120.59,14.87
2016-03-17,120.13,15.16
2016-03-18,119.8,15.03
2016-03-21,118.96,15.06
2016-03-22,119.31,15.12
2016-03-23,116.61,14.51
2016-03-24,116.33,14.43
2016-03-28,116.6,14.46
2016-03-29,118.76,14.6
2016-03-30,117.1,14.49
2016-03-31,117.64,14.68
2016-04-01,116.93,14.34
2016-04-04,116.15,14.2
2016-04-05,117.66,14.42
2016-04-06,116.94,14.34
2016-04-07,118.61,14.48
2016-04-08,118.43,14.62
2016-04-11,120.03,15.14
2016-04-12,120.05,15.41
2016-04-13,118.77,15.44
2016-04-14,117.11,15.34
2016-04-15,117.92,15.46
2016-04-18,117.74,15.42
2016-04-19,119.58,16.12
2016-04-20,118.97,16.139999
2016-04-21,119.42,16.209999
2016-04-22,117.89,16.13
2016-04-25,118.23,16.17
2016-04-26,118.7,16.29
2016-04-27,119.04,16.379999
2016-04-28,121.29,16.77
2016-04-29,123.65,16.98
2016-05-02,123.24,16.639999
2016-05-03,122.96,16.57
2016-05-04,122.21,16.49
2016-05-05,122.07,16.51
2016-05-06,123.18,16.629999
2016-05-09,120.65,16.12
2016-05-10,120.98,16.28
2016-05-11,122.12,16.559999
2016-05-12,121.16,16.219999
2016-05-13,121.71,16.28
2016-05-16,121.8,16.32
2016-05-17,122.22,16.41
2016-05-18,120.1,16.0
2016-05-19,119.87,15.67
2016-05-20,119.71,15.69
2016-05-23,119.37,15.59
2016-05-24,117.3,15.42
2016-05-25,116.98,15.5
2016-05-26,116.58,15.53
2016-05-27,115.62,15.39
2016-05-31,116.06,15.19
2016-06-01,115.94,15.17
2016-06-02,115.67,15.22
2016-06-03,118.88,15.61
2016-06-06,118.92,15.68
2016-06-07,118.82,15.6
2016-06-08,120.58,16.209999
2016-06-09,121.25,16.469999
2016-06-10,121.74,16.49
2016-06-13,122.64,16.58
2016-06-14,122.77,16.54
2016-06-15,123.68,16.69
2016-06-16,122.38,16.309999
2016-06-17,123.95,16.6
2016-06-20,123.21,16.65
2016-06-21,120.84,16.379999
2016-06-22,120.9,16.42
2016-06-23,120.11,16.49
2016-06-24,126.0,16.889999
2016-06-27,126.68,16.87
2016-06-28,125.32,16.91
2016-06-29,125.84,17.37
2016-06-30,126.47,17.860001
2016-07-01,128.41,18.74
2016-07-05,129.47,18.98
2016-07-06,130.23,19.1
2016-07-07,129.74,18.709999
2016-07-08,130.52,19.219999
2016-07-11,129.29,19.299999
2016-07-12,127.15,19.09
2016-07-13,128.32,19.389999
2016-07-14,127.33,19.25
2016-07-15,126.84,19.08
2016-07-18,127.04,19.1
2016-07-19,127.21,18.92
2016-07-20,125.39,18.42
2016-07-21,127.3,18.879999
2016-07-22,126.35,18.67
2016-07-25,125.47,18.54
2016-07-26,126.0,18.66
2016-07-27,128.03,19.37
2016-07-28,127.66,19.209999
2016-07-29,128.98,19.35
2016-08-01,129.22,19.43
2016-08-02,130.27,19.6
2016-08-03,129.65,19.379999
2016-08-04,129.87,19.35
2016-08-05,127.55,18.709999
2016-08-08,127.44,18.74
2016-08-09,127.96,18.87
2016-08-10,128.56,19.16
2016-08-11,127.67,18.959999
2016-08-12,127.4,18.719999
2016-08-15,127.84,18.83
2016-08-16,128.47,18.82
2016-08-17,128.5,18.68
2016-08-18,129.11,18.77
2016-08-19,127.97,18.35
2016-08-22,127.78,17.969999
2016-08-23,127.76,17.93
2016-08-24,126.34,17.62
2016-08-25,126.23,17.629999
2016-08-26,126.05,17.719999
2016-08-29,126.3,17.9
2016-08-30,125.03,17.67
2016-08-31,124.78,17.719999
2016-09-01,125.29,17.94
2016-09-02,126.57,18.44
2016-09-06,128.71,19.049999
2016-09-07,128.27,18.78
2016-09-08,127.59,18.62
2016-09-09,126.75,18.11
2016-09-12,126.59,18.17
2016-09-13,125.75,17.93
2016-09-14,126.18,18.02
2016-09-15,125.37,18.04
2016-09-16,125.06,17.86
2016-09-19,125.32,18.2
2016-09-20,125.44,18.27
2016-09-21,127.27,18.85
2016-09-22,127.57,18.9
2016-09-23,127.65,18.68
2016-09-26,127.55,18.41
2016-09-27,126.62,18.17
2016-09-28,126.22,18.209999
2016-09-29,126.07,18.11
2016-09-30,125.64,18.2
2016-10-03,125.32,17.87
2016-10-04,120.97,16.94
2016-10-05,120.78,16.85
2016-10-06,119.66,16.44
2016-10-07,119.74,16.6
2016-10-10,120.16,16.73
2016-10-11,119.55,16.559999
2016-10-12,119.74,16.65
2016-10-13,120.03,16.61
2016-10-14,119.36,16.559999
2016-10-17,119.68,16.57
2016-10-18,120.42,16.719999
2016-10-19,121.11,16.79
2016-10-20,120.74,16.639999
2016-10-21,120.83,16.65
2016-10-24,120.56,16.7
2016-10-25,121.47,16.86
2016-10-26,120.79,16.709999
2016-10-27,121.01,16.73
2016-10-28,121.58,16.87
2016-10-31,121.94,16.969999
2016-11-01,122.73,17.41
2016-11-02,123.64,17.559999
2016-11-03,124.3,17.42
2016-11-04,124.39,17.459999
2016-11-07,122.15,17.29
2016-11-08,121.64,17.4
2016-11-09,121.56,17.45
2016-11-10,119.75,17.559999
2016-11-11,117.1,16.469999
2016-11-14,116.11,16.0
2016-11-15,117.12,16.19
2016-11-16,116.77,16.09
2016-11-17,116.17,15.84
2016-11-18,115.15,15.73
2016-11-21,115.58,15.72
2016-11-22,115.54,15.8
2016-11-23,113.25,15.52
2016-11-25,112.61,15.63
2016-11-28,113.8,15.77
2016-11-29,113.27,15.78
2016-11-30,111.75,15.66
2016-12-01,111.54,15.66
2016-12-02,112.14,15.83
2016-12-05,111.54,15.88
2016-12-06,111.43,15.85
2016-12-07,111.83,16.23
2016-12-08,111.57,16.139999
2016-12-09,110.4,15.97
2016-12-12,110.82,16.19
2016-12-13,110.45,16.04
2016-12-14,108.83,15.93
2016-12-15,107.34,15.18
2016-12-16,108.05,15.27
2016-12-19,108.59,15.17
2016-12-20,107.79,15.24
2016-12-21,107.85,15.12
2016-12-22,107.59,14.98
2016-12-23,107.93,14.91
2016-12-27,108.56,15.13
2016-12-28,108.86,15.2
2016-12-29,110.29,15.32
2016-12-30,109.61,15.11
2017-01-03,110.47,15.44
2017-01-04,110.86,15.58
2017-01-05,112.58,15.76
2017-01-06,111.75,15.64
2017-01-09,112.67,15.7
2017-01-10,113.15,15.91
2017-01-11,113.5,15.87
2017-01-12,113.91,15.91
2017-01-13,114.21,15.94
2017-01-17,115.85,16.28
2017-01-18,114.87,16.19
2017-01-19,114.77,16.12
2017-01-20,115.05,16.19
2017-01-23,115.79,16.29
2017-01-24,115.27,16.219999
2017-01-25,114.32,16.1
2017-01-26,113.26,15.93
2017-01-27,113.49,16.219999
2017-01-30,113.97,16.23
2017-01-31,115.55,16.629999
2017-02-01,115.2,16.61
2017-02-02,115.84,16.559999
2017-02-03,116.13,16.57
2017-02-06,117.7,16.82
2017-02-07,117.46,16.79
2017-02-08,118.19,16.84
2017-02-09,117.29,16.75
2017-02-10,117.6,17.02
2017-02-13,116.8,16.889999
2017-02-14,116.93,17.01
2017-02-15,117.45,17.04
2017-02-16,118.08,17.15
2017-02-17,117.68,17.059999
2017-02-21,117.75,17.03
2017-02-22,117.91,17.11
2017-02-23,118.94,17.24
2017-02-24,119.7,17.4
2017-02-27,119.12,17.27
2017-02-28,119.23,17.37
2017-03-01,119.06,17.44
2017-03-02,117.58,16.799999
2017-03-03,117.51,16.98
2017-03-06,116.72,16.83
2017-03-07,115.78,16.549999
2017-03-08,115.06,16.32
2017-03-09,114.47,16.059999
2017-03-10,114.72,16.15
2017-03-13,114.74,16.07
2017-03-14,114.12,15.99
2017-03-15,116.25,16.43
2017-03-16,116.73,16.4
2017-03-17,116.99,16.469999
2017-03-20,117.51,16.5
2017-03-21,118.54,16.61
2017-03-22,118.83,16.62
2017-03-23,118.67,16.67
2017-03-24,118.86,16.809999
2017-03-27,119.53,17.15
2017-03-28,119.04,17.18
2017-03-29,119.33,17.25
2017-03-30,118.47,17.15
2017-03-31,118.72,17.25
2017-04-03,119.35,17.24
2017-04-04,119.62,17.33
2017-04-05,119.62,17.32
2017-04-06,119.18,17.26
2017-04-07,119.46,17.03
2017-04-10,119.46,17.0
2017-04-11,121.19,17.309999
2017-04-12,122.02,17.459999
2017-04-13,122.6,17.53
2017-04-17,122.24,17.43
2017-04-18,122.82,17.34
2017-04-19,121.73,17.18
2017-04-20,121.96,17.059999
2017-04-21,122.31,17.02
2017-04-24,121.48,16.98
2017-04-25,120.25,16.68
2017-04-26,120.84,16.57
2017-04-27,120.39,16.37
2017-04-28,120.77,16.299999
2017-05-01,119.67,15.99
2017-05-02,119.65,15.93
2017-05-03,117.98,15.59
2017-05-04,116.79,15.43
2017-05-05,117.01,15.5
2017-05-08,116.75,15.41
2017-05-09,116.05,15.3
2017-05-10,116.04,15.35
2017-05-11,116.5,15.45
2017-05-12,116.83,15.57
2017-05-15,117.14,15.75
2017-05-16,117.65,15.93
2017-05-17,119.79,16.0
2017-05-18,118.81,15.71
2017-05-19,119.4,15.94
2017-05-22,119.9,16.23
2017-05-23,119.14,16.15
2017-05-24,119.61,16.28
2017-05-25,119.48,16.23
2017-05-26,120.54,16.4
2017-05-30,120.14,16.469999
2017-05-31,120.62,16.389999
2017-06-01,120.72,16.379999
2017-06-02,121.61,16.59
2017-06-05,121.73,16.629999
2017-06-06,123.1,16.76
2017-06-07,122.45,16.65
2017-06-08,121.65,16.49
2017-06-09,120.54,16.28
2017-06-12,120.36,16.04
2017-06-13,120.48,15.95
2017-06-14,119.82,15.95
2017-06-15,119.32,15.88
2017-06-16,119.34,15.79
2017-06-19,118.43,15.61
2017-06-20,118.18,15.59
2017-06-21,118.52,15.54
2017-06-22,118.92,15.68
2017-06-23,119.43,15.79
2017-06-26,118.36,15.68
2017-06-27,118.81,15.79
2017-06-28,118.9,15.92
2017-06-29,118.32,15.73
2017-06-30,118.02,15.71
2017-07-03,116.09,15.3
2017-07-05,116.52,15.18
2017-07-06,116.47,15.15
2017-07-07,115.28,14.73
2017-07-10,115.47,14.83
2017-07-11,115.62,14.99
2017-07-12,116.03,15.05
2017-07-13,115.82,14.87
2017-07-14,116.77,15.08
2017-07-17,117.29,15.22
2017-07-18,118.11,15.38
2017-07-19,118.08,15.4
2017-07-20,118.24,15.42
2017-07-21,119.26,15.6
2017-07-24,119.31,15.58
2017-07-25,118.92,15.59
2017-07-26,119.88,15.75
2017-07-27,119.79,15.68
2017-07-28,120.69,15.81
2017-07-31,120.75,15.9
2017-08-01,120.65,15.79
2017-08-02,120.4,15.67
2017-08-03,120.59,15.72
2017-08-04,119.65,15.38
2017-08-07,119.51,15.33
2017-08-08,119.86,15.56
2017-08-09,121.31,15.98
2017-08-10,122.21,16.18
2017-08-11,122.79,16.17
2017-08-14,121.92,16.129999
2017-08-15,120.98,15.74
2017-08-16,121.87,16.15
2017-08-17,122.49,16.12
2017-08-18,122.3,16.1
2017-08-21,122.76,16.07
2017-08-22,122.21,16.07
2017-08-23,122.67,16.15
2017-08-24,122.29,16.03
2017-08-25,122.74,16.11
2017-08-28,124.69,16.5
2017-08-29,124.42,16.42
2017-08-30,124.36,16.459999
2017-08-31,125.82,16.65
2017-09-01,126.06,16.73
2017-09-05,127.46,16.91
2017-09-06,126.81,16.87
2017-09-07,128.13,17.1
2017-09-08,127.97,17.02
2017-09-11,126.19,16.77
2017-09-12,126.56,16.889999
2017-09-13,125.61,16.76
2017-09-14,126.16,16.77
2017-09-15,125.53,16.62
2017-09-18,124.36,16.27
2017-09-19,124.62,16.36
2017-09-20,123.62,16.19
2017-09-21,122.68,16.03
2017-09-22,123.24,16.049999
2017-09-25,124.53,16.209999
2017-09-26,123.14,15.91
2017-09-27,121.98,15.83
2017-09-28,122.21,15.92
2017-09-29,121.58,15.74
2017-10-02,120.77,15.67
2017-10-03,120.83,15.71
2017-10-04,121.17,15.69
2017-10-05,120.52,15.69
2017-10-06,121.09,15.85
2017-10-09,122.08,16.02
2017-10-10,122.4,16.15
2017-10-11,122.79,16.25
2017-10-12,122.89,16.26
2017-10-13,123.82,16.41
2017-10-16,122.97,16.25
2017-10-17,122.13,16.09
2017-10-18,121.67,16.059999
2017-10-19,122.39,16.27
2017-10-20,121.61,16.08
2017-10-23,121.8,16.139999
2017-10-24,121.33,16.02
2017-10-25,121.35,16.01
2017-10-26,120.33,15.85
2017-10-27,120.9,15.91
2017-10-30,121.13,15.91
2017-10-31,120.67,15.79
2017-11-01,121.11,16.18
2017-11-02,121.19,16.17
2017-11-03,120.62,15.92
2017-11-06,121.65,16.27
2017-11-07,121.21,16.01
2017-11-08,121.63,16.059999
2017-11-09,122.13,16.07
2017-11-10,121.13,15.95
2017-11-13,121.31,16.09
2017-11-14,121.56,16.08
2017-11-15,121.41,16.03
2017-11-16,121.4,16.12
2017-11-17,122.86,16.309999
2017-11-20,121.31,15.98
2017-11-21,121.51,16.01
2017-11-22,122.63,16.17
2017-11-24,122.32,16.08
2017-11-27,122.83,16.1
2017-11-28,122.81,15.91
2017-11-29,122.04,15.64
2017-11-30,121.1,15.51
2017-12-01,121.59,15.53
2017-12-04,121.18,15.44
2017-12-05,120.32,15.23
2017-12-06,120.07,15.1
2017-12-07,118.49,14.87
2017-12-08,118.48,14.96
2017-12-11,118.01,14.85
2017-12-12,118.15,14.86
2017-12-13,119.17,15.15
2017-12-14,118.93,15.02
2017-12-15,119.18,15.15
2017-12-18,119.73,15.22
2017-12-19,119.82,15.22
2017-12-20,120.14,15.25
2017-12-21,120.31,15.22
2017-12-22,120.94,15.4
2017-12-26,121.77,15.59
2017-12-27,122.23,15.73
2017-12-28,122.85,15.88
2017-12-29,123.65,15.99
2018-01-02,125.15,16.209999
2018-01-03,124.82,16.17
2018-01-04,125.46,16.23
2018-01-05,125.33,16.219999
2018-01-08,125.31,16.15
2018-01-09,124.73,16.03
2018-01-10,125.03,16.02
2018-01-11,125.44,16.01
2018-01-12,126.96,16.27
2018-01-16,127.17,16.25
2018-01-17,126.14,16.059999
2018-01-18,125.86,15.97
2018-01-19,126.42,16.049999
2018-01-22,126.65,16.04
2018-01-23,127.28,16.08
2018-01-24,128.83,16.559999
2018-01-25,127.97,16.309999
2018-01-26,128.07,16.41
2018-01-29,127.35,16.209999
2018-01-30,126.8,16.15
2018-01-31,127.65,16.35
2018-02-01,128.07,16.25
2018-02-02,126.39,15.66
2018-02-05,126.71,15.74
2018-02-06,125.38,15.65
2018-02-07,124.79,15.41
2018-02-08,124.98,15.46
2018-02-09,124.77,15.39
2018-02-12,125.37,15.57
2018-02-13,126.08,15.62
2018-02-14,128.23,15.91
2018-02-15,128.38,15.91
2018-02-16,127.96,15.73
2018-02-20,126.24,15.54
2018-02-21,125.66,15.54
2018-02-22,126.3,15.66
2018-02-23,126.14,15.59
2018-02-26,126.45,15.68
2018-02-27,125.13,15.48
2018-02-28,125.0,15.46
2018-03-01,124.72,15.54
2018-03-02,125.39,15.56
2018-03-05,125.18,15.49
2018-03-06,126.53,15.78
2018-03-07,125.72,15.53
2018-03-08,125.42,15.55
2018-03-09,125.54,15.63
2018-03-12,125.54,15.61
2018-03-13,125.78,15.61
2018-03-14,125.7,15.61
2018-03-15,124.9,15.45
2018-03-16,124.6,15.39
2018-03-19,124.87,15.39
2018-03-20,124.31,15.28
2018-03-21,126.48,15.65
2018-03-22,125.98,15.44
2018-03-23,127.61,15.58
2018-03-26,128.28,15.72
2018-03-27,127.49,15.57
2018-03-28,125.73,15.36
2018-03-29,125.79,15.41
2018-04-02,127.26,15.65
2018-04-03,126.3,15.46
2018-04-04,126.45,15.38
2018-04-05,125.8,15.45
2018-04-06,126.39,15.43
2018-04-09,126.82,15.56
2018-04-10,127.12,15.62
2018-04-11,128.11,15.69
2018-04-12,126.62,15.52
2018-04-13,127.45,15.68
2018-04-16,127.63,15.72
2018-04-17,127.75,15.8
2018-04-18,127.85,16.18
2018-04-19,127.6,16.26
2018-04-20,126.63,16.129999
2018-04-23,125.62,15.67
2018-04-24,126.23,15.76
2018-04-25,125.41,15.61
2018-04-26,124.97,15.58
2018-04-27,125.5,15.57
2018-04-30,124.59,15.38
2018-05-01,123.71,15.24
2018-05-02,123.65,15.42
2018-05-03,124.28,15.46
2018-05-04,124.54,15.54
2018-05-07,124.57,15.52
2018-05-08,124.59,15.51
2018-05-09,124.33,15.53
2018-05-10,125.18,15.74
2018-05-11,125.0,15.7
2018-05-14,124.49,15.56
2018-05-15,122.48,15.33
2018-05-16,122.29,15.41
2018-05-17,122.36,15.47
2018-05-18,122.41,15.48
2018-05-21,122.48,15.54
2018-05-22,122.41,15.58
2018-05-23,122.54,15.5
2018-05-24,123.59,15.69
2018-05-25,123.21,15.53
2018-05-29,123.19,15.44
2018-05-30,123.37,15.55
2018-05-31,123.1,15.46
2018-06-01,122.49,15.44
2018-06-04,122.37,15.45
2018-06-05,122.85,15.52
2018-06-06,122.92,15.7
2018-06-07,122.86,15.72
2018-06-08,123.01,15.78
2018-06-11,123.23,15.94
2018-06-12,122.82,15.87
2018-06-13,123.19,16.08
2018-06-14,123.38,16.17
2018-06-15,121.34,15.6
2018-06-18,121.11,15.51
2018-06-19,120.8,15.36
2018-06-20,120.26,15.34
2018-06-21,120.05,15.36
2018-06-22,120.34,15.5
2018-06-25,119.89,15.37
2018-06-26,119.26,15.33
2018-06-27,118.58,15.12
2018-06-28,118.22,15.07
2018-06-29,118.65,15.15
2018-07-02,117.46,14.91
2018-07-03,118.65,15.03
2018-07-05,119.05,15.1
2018-07-06,118.86,15.08
2018-07-09,119.15,15.17
2018-07-10,118.93,15.12
2018-07-11,117.64,14.86
2018-07-12,118.13,15.0
2018-07-13,117.61,14.88
2018-07-16,117.55,14.85
2018-07-17,116.28,14.67
2018-07-18,116.31,14.63
2018-07-19,115.81,14.42
2018-07-20,116.56,14.59
2018-07-23,116.0,14.47
2018-07-24,116.04,14.58
2018-07-25,116.68,14.68
2018-07-26,115.77,14.49
2018-07-27,115.83,14.57
2018-07-30,115.65,14.58
2018-07-31,115.99,14.61
2018-08-01,115.14,14.48
2018-08-02,114.52,14.43
2018-08-03,114.92,14.5
2018-08-06,114.33,14.4
2018-08-07,114.59,14.43
2018-08-08,114.91,14.5
2018-08-09,114.74,14.52
2018-08-10,114.69,14.41
2018-08-13,112.96,14.1
2018-08-14,113.07,14.17
2018-08-15,111.19,13.57
2018-08-16,111.1,13.77
2018-08-17,112.13,13.92
2018-08-20,112.69,13.88
2018-08-21,113.02,13.89
2018-08-22,113.27,13.88
2018-08-23,112.2,13.65
2018-08-24,114.16,13.92
2018-08-27,114.59,13.99
2018-08-28,113.68,13.84
2018-08-29,114.2,13.87
2018-08-30,113.64,13.7
2018-08-31,113.51,13.65
2018-09-04,112.93,13.31
2018-09-05,113.32,13.35
2018-09-06,113.54,13.31
2018-09-07,113.23,13.32
2018-09-10,113.15,13.31
2018-09-11,113.22,13.28
2018-09-12,114.17,13.39
2018-09-13,113.76,13.35
2018-09-14,113.02,13.23
2018-09-17,113.61,13.31
2018-09-18,113.44,13.31
2018-09-19,113.88,13.4
2018-09-20,114.27,13.45
2018-09-21,113.49,13.44
2018-09-24,113.47,13.41
2018-09-25,113.65,13.59
2018-09-26,113.05,13.49
2018-09-27,112.05,13.41
2018-09-28,112.76,13.73
2018-10-01,112.57,13.62
2018-10-02,113.87,13.79
2018-10-03,113.42,13.78
2018-10-04,113.48,13.71
2018-10-05,113.8,13.75
2018-10-08,112.54,13.53
2018-10-09,112.6,13.53
2018-10-10,112.88,13.45
2018-10-11,115.78,13.67
2018-10-12,115.23,13.74
2018-10-15,116.0,13.8
2018-10-16,115.8,13.78
2018-10-17,115.79,13.74
2018-10-18,115.92,13.7
2018-10-19,116.01,13.74
2018-10-22,115.71,13.68
2018-10-23,116.39,13.83
2018-10-24,116.66,13.79
2018-10-25,116.4,13.74
2018-10-26,116.77,13.81
2018-10-29,116.31,13.59
2018-10-30,115.8,13.61
2018-10-31,115.15,13.41
2018-11-01,116.63,13.83
2018-11-02,116.65,13.86
2018-11-05,116.37,13.76
2018-11-06,116.04,13.65
2018-11-07,116.03,13.67
2018-11-08,115.78,13.56
2018-11-09,114.48,13.32
2018-11-12,113.66,13.17
2018-11-13,113.7,13.15
2018-11-14,114.64,13.28
2018-11-15,114.77,13.42
2018-11-16,115.62,13.53
2018-11-19,115.67,13.55
2018-11-20,115.67,13.45
2018-11-21,115.86,13.6
2018-11-23,115.77,13.42
2018-11-26,115.64,13.39
2018-11-27,114.95,13.29
2018-11-28,115.38,13.43
2018-11-29,115.74,13.43
2018-11-30,115.54,13.32
2018-12-03,116.41,13.49
2018-12-04,117.12,13.62
2018-12-06,117.14,13.6
2018-12-07,118.09,13.73
2018-12-10,117.68,13.65
2018-12-11,117.54,13.66
2018-12-12,117.79,13.82
2018-12-13,117.53,13.86
2018-12-14,117.06,13.7
2018-12-17,117.87,13.77
2018-12-18,118.15,13.75
2018-12-19,117.43,13.69
2018-12-20,119.24,13.85
2018-12-21,118.72,13.74
2018-12-24,120.02,13.87
2018-12-26,119.66,14.11
2018-12-27,120.57,14.3
2018-12-28,121.06,14.42
2018-12-31,121.25,14.52
2019-01-02,121.33,14.56
2019-01-03,122.43,14.75
2019-01-04,121.44,14.73
2019-01-07,121.86,14.67
2019-01-08,121.53,14.69
2019-01-09,122.31,14.78
2019-01-10,121.59,14.6
2019-01-11,121.8,14.64
2019-01-14,122.09,14.66
2019-01-15,121.88,14.6
2019-01-16,122.27,14.63
2019-01-17,122.11,14.57
2019-01-18,121.02,14.37
2019-01-22,121.45,14.39
2019-01-23,121.28,14.42
2019-01-24,121.09,14.36
2019-01-25,122.86,14.74
2019-01-28,123.29,14.79
2019-01-29,123.98,14.88
2019-01-30,124.69,15.05
2019-01-31,124.75,15.05
2019-02-01,124.5,14.92
2019-02-04,123.96,14.88
2019-02-05,124.28,14.87
2019-02-06,123.44,14.68
2019-02-07,123.74,14.77
2019-02-08,124.21,14.83
2019-02-11,123.6,14.72
2019-02-12,123.86,14.73
2019-02-13,123.37,14.59
2019-02-14,124.06,14.65
2019-02-15,124.8,14.82
2019-02-19,126.7,15.02
2019-02-20,126.48,15.07
2019-02-21,125.05,14.83
2019-02-22,125.5,14.95
2019-02-25,125.37,14.9
2019-02-26,125.58,14.94
2019-02-27,124.69,14.75
2019-02-28,123.99,14.63
2019-03-01,121.88,14.2
2019-03-04,121.56,14.15
2019-03-05,121.72,14.2
2019-03-06,121.61,14.15
2019-03-07,121.51,14.09
2019-03-08,122.84,14.41
2019-03-11,122.24,14.37
2019-03-12,122.98,14.48
2019-03-13,123.84,14.51
2019-03-14,122.41,14.24
2019-03-15,122.97,14.33
2019-03-18,123.04,14.39
2019-03-19,123.38,14.4
2019-03-20,124.18,14.54
2019-03-21,123.68,14.5
2019-03-22,123.97,14.45
2019-03-25,124.92,14.56
2019-03-26,124.3,14.47
2019-03-27,123.65,14.32
2019-03-28,121.9,14.07
2019-03-29,122.01,14.18
2019-04-01,121.53,14.15
2019-04-02,121.98,14.16
2019-04-03,121.8,14.2
2019-04-04,122.11,14.22
2019-04-05,121.98,14.17
2019-04-08,122.51,14.31
2019-04-09,123.15,14.28
2019-04-10,123.53,14.28
2019-04-11,121.95,14.02
2019-04-12,121.83,14.05
2019-04-15,121.6,14.06
2019-04-16,120.51,14.07
2019-04-17,120.28,14.05
2019-04-18,120.37,14.06
2019-04-22,120.37,14.08
2019-04-23,120.12,13.91
