date,GLD,SLV
2019-04-24,120.47,14.0
2019-04-25,120.57,14.0
2019-04-26,121.37,14.1
2019-04-29,120.83,13.99
2019-04-30,121.2,14.02
2019-05-01,120.4,13.75
2019-05-02,119.94,13.71
2019-05-03,120.65,13.96
2019-05-06,120.81,13.98
2019-05-07,121.21,13.98
2019-05-08,120.91,13.89
2019-05-09,121.2,13.83
2019-05-10,121.43,13.84
2019-05-13,122.67,13.84
2019-05-14,122.46,13.86
2019-05-15,122.39,13.85
2019-05-16,121.51,13.65
2019-05-17,120.65,13.52
2019-05-20,120.64,13.55
2019-05-21,120.36,13.53
2019-05-22,120.24,13.54
2019-05-23,121.17,13.68
2019-05-24,121.3,13.65
2019-05-28,120.83,13.46
2019-05-29,120.87,13.52
2019-05-30,121.69,13.6
2019-05-31,123.33,13.65
2019-06-03,125.11,13.87
2019-06-04,125.15,13.89
2019-06-05,125.47,13.88
2019-06-06,125.88,13.92
2019-06-07,126.59,14.06
2019-06-10,125.33,13.78
2019-06-11,125.18,13.81
2019-06-12,125.83,13.84
2019-06-13,126.6,13.96
2019-06-14,126.56,13.91
2019-06-17,126.48,13.9
2019-06-18,127.12,14.05
2019-06-19,127.89,14.17
2019-06-20,131.11,14.45
2019-06-21,131.98,14.36
2019-06-24,133.94,14.46
2019-06-25,134.2,14.38
2019-06-26,132.97,14.32
2019-06-27,132.84,14.28
2019-06-28,133.2,14.33
2019-07-01,130.62,14.18
2019-07-02,133.41,14.29
2019-07-03,133.63,14.32
2019-07-05,132.14,14.06
2019-07-08,131.29,14.05
2019-07-09,131.75,14.14
2019-07-10,133.83,14.26
2019-07-11,132.7,14.17
2019-07-12,133.53,14.26
2019-07-15,133.53,14.42
2019-07-16,132.4,14.54
2019-07-17,134.58,14.94
2019-07-18,136.48,15.29
2019-07-19,134.47,15.17
2019-07-22,134.45,15.35
2019-07-23,133.69,15.34
2019-07-24,134.37,15.52
2019-07-25,133.42,15.36
2019-07-26,133.64,15.31
2019-07-29,134.53,15.4
2019-07-30,134.98,15.5
2019-07-31,133.21,15.21
2019-08-01,136.41,15.34
2019-08-02,135.89,15.19
2019-08-05,137.79,15.33
2019-08-06,138.91,15.38
2019-08-07,141.02,15.97
2019-08-08,141.73,15.89
2019-08-09,141.26,15.89
2019-08-12,142.63,15.98
2019-08-13,141.78,15.87
2019-08-14,142.75,16.08
2019-08-15,143.7,16.129999
2019-08-16,142.78,16.02
2019-08-19,141.11,15.79
2019-08-20,142.21,16.049999
2019-08-21,141.76,16.049999
2019-08-22,141.4,15.97
2019-08-23,144.17,16.35
2019-08-26,144.19,16.52
2019-08-27,145.57,17.03
2019-08-28,145.16,17.17
2019-08-29,144.12,17.07
2019-08-30,143.75,17.15
2019-09-03,145.75,17.889999
2019-09-04,146.66,18.34
2019-09-05,143.14,17.41
2019-09-06,141.92,16.87
2019-09-09,141.39,16.83
2019-09-10,140.18,16.85
2019-09-11,141.03,16.95
2019-09-12,141.32,16.92
2019-09-13,140.15,16.309999
2019-09-16,141.32,16.74
2019-09-17,141.6,16.86
2019-09-18,140.71,16.549999
2019-09-19,141.28,16.62
2019-09-20,142.95,16.799999
2019-09-23,143.75,17.51
2019-09-24,144.51,17.44
2019-09-25,141.83,16.709999
2019-09-26,141.79,16.67
2019-09-27,141.06,16.36
2019-09-30,138.87,15.92
2019-10-01,139.63,16.15
2019-10-02,141.26,16.43
2019-10-03,141.9,16.43
2019-10-04,141.9,16.41
2019-10-07,140.69,16.299999
2019-10-08,141.92,16.61
2019-10-09,142.05,16.6
2019-10-10,140.81,16.37
2019-10-11,140.03,16.37
2019-10-14,140.59,16.49
2019-10-15,139.61,16.27
2019-10-16,140.41,16.26
2019-10-17,140.61,16.4
2019-10-18,140.46,16.41
2019-10-21,139.79,16.41
2019-10-22,140.2,16.37
2019-10-23,140.53,16.389999
2019-10-24,141.53,16.65
2019-10-25,141.86,16.889999
2019-10-28,140.64,16.68
2019-10-29,140.25,16.65
2019-10-30,141.02,16.73
2019-10-31,142.43,16.92
2019-11-01,142.56,16.92
2019-11-04,142.15,16.85
2019-11-05,139.85,16.44
2019-11-06,140.45,16.469999
2019-11-07,138.27,16.0
2019-11-08,137.39,15.7
2019-11-11,137.06,15.75
2019-11-12,137.43,15.72
2019-11-13,137.98,15.83
2019-11-14,138.56,15.9
2019-11-15,138.21,15.85
2019-11-18,138.62,15.92
2019-11-19,138.69,16.02
2019-11-20,138.76,16.04
2019-11-21,138.0,15.99
2019-11-22,137.74,15.9
2019-11-25,137.08,15.78
2019-11-26,137.74,15.99
2019-11-27,137.01,15.84
2019-11-29,137.86,15.92
2019-12-02,137.79,15.8
2019-12-03,139.11,16.049999
2019-12-04,138.92,15.76
2019-12-05,139.0,15.85
2019-12-06,137.62,15.48
2019-12-09,137.58,15.5
2019-12-10,137.97,15.57
2019-12-11,138.92,15.75
2019-12-12,138.43,15.85
2019-12-13,139.05,15.84
2019-12-16,139.04,15.91
2019-12-17,139.01,15.88
2019-12-18,139.02,15.9
2019-12-19,139.38,15.94
2019-12-20,139.52,16.04
2019-12-23,139.95,16.28
2019-12-24,141.27,16.58
2019-12-26,142.38,16.73
2019-12-27,142.33,16.58
2019-12-30,142.63,16.74
2019-12-31,142.9,16.68
2020-01-02,143.95,16.809999
2020-01-03,145.86,16.84
2020-01-06,147.39,16.94
2020-01-07,147.97,17.17
2020-01-08,146.86,16.93
2020-01-09,146.03,16.719999
2020-01-10,146.91,16.889999
2020-01-13,145.82,16.78
2020-01-14,145.69,16.62
2020-01-15,146.54,16.809999
2020-01-16,146.31,16.77
2020-01-17,146.58,16.82
2020-01-21,146.74,16.639999
2020-01-22,146.79,16.66
2020-01-23,147.12,16.61
2020-01-24,147.98,16.91
2020-01-27,148.99,16.889999
2020-01-28,147.66,16.32
2020-01-29,148.46,16.41
2020-01-30,148.47,16.68
2020-01-31,149.33,16.82
2020-02-03,148.36,16.5
2020-02-04,146.43,16.45
2020-02-05,146.61,16.459999
2020-02-06,147.4,16.629999
2020-02-07,147.79,16.54
2020-02-10,148.17,16.61
2020-02-11,147.66,16.48
2020-02-12,147.54,16.33
2020-02-13,148.38,16.459999
2020-02-14,149.0,16.559999
2020-02-18,150.91,17.01
2020-02-19,151.79,17.23
2020-02-20,152.41,17.139999
2020-02-21,154.7,17.28
2020-02-24,156.09,17.4
2020-02-25,153.3,16.709999
2020-02-26,153.97,16.68
2020-02-27,154.0,16.469999
2020-02-28,148.38,15.53
2020-03-02,149.2,15.56
2020-03-03,153.89,16.02
2020-03-04,154.16,16.09
2020-03-05,157.49,16.299999
2020-03-06,157.55,16.18
2020-03-09,157.81,15.88
2020-03-10,154.48,15.73
2020-03-11,153.93,15.63
2020-03-12,147.79,14.62
2020-03-13,143.28,13.69
2020-03-16,141.64,12.0
2020-03-17,143.56,11.88
2020-03-18,140.7,11.21
2020-03-19,138.04,11.32
2020-03-20,140.11,11.62
2020-03-23,146.3,12.31
2020-03-24,153.4,13.29
2020-03-25,151.3,13.51
2020-03-26,153.24,13.53
2020-03-27,152.25,13.44
2020-03-30,152.92,13.16
2020-03-31,148.05,13.05
2020-04-01,149.45,13.02
2020-04-02,151.9,13.53
2020-04-03,152.65,13.46
2020-04-06,156.88,14.03
2020-04-07,156.04,13.99
2020-04-08,154.65,13.94
2020-04-09,158.69,14.34
2020-04-13,161.41,14.4
2020-04-14,162.68,14.65
2020-04-15,161.85,14.49
2020-04-16,161.71,14.51
2020-04-17,158.57,14.15
2020-04-20,159.7,14.26
2020-04-21,158.61,13.88
2020-04-22,161.73,14.09
2020-04-23,163.34,14.21
2020-04-24,162.64,14.21
2020-04-27,161.56,14.21
2020-04-28,160.84,14.1
2020-04-29,161.73,14.28
2020-04-30,158.8,13.98
2020-05-01,159.78,13.92
2020-05-04,160.34,13.77
2020-05-05,161.02,13.93
2020-05-06,158.95,13.92
2020-05-07,161.39,14.26
2020-05-08,160.42,14.44
2020-05-11,159.42,14.44
2020-05-12,160.04,14.42
2020-05-13,161.58,14.55
2020-05-14,163.01,14.81
2020-05-15,163.93,15.51
2020-05-18,162.69,15.79
2020-05-19,164.26,16.17
2020-05-20,164.65,16.36
2020-05-21,162.25,15.96
2020-05-22,163.21,16.04
2020-05-26,160.89,15.97
2020-05-27,161.18,16.15
2020-05-28,161.72,16.19
2020-05-29,162.91,16.66
2020-06-01,163.66,17.1
2020-06-02,162.6,16.84
2020-06-03,159.6,16.48
2020-06-04,161.28,16.54
2020-06-05,158.01,16.2
2020-06-08,159.72,16.59
2020-06-09,161.26,16.42
2020-06-10,163.57,16.959999
2020-06-11,162.39,16.44
2020-06-12,162.62,16.28
2020-06-15,162.33,16.23
2020-06-16,162.25,16.26
2020-06-17,162.56,16.33
2020-06-18,162.24,16.209999
2020-06-19,164.03,16.49
2020-06-22,165.09,16.5
2020-06-23,166.48,16.76
2020-06-24,165.9,16.28
2020-06-25,165.8,16.59
2020-06-26,166.54,16.629999
2020-06-29,166.63,16.65
2020-06-30,167.37,17.01
2020-07-01,166.62,16.82
2020-07-02,166.98,16.709999
2020-07-06,167.98,17.049999
2020-07-07,169.04,17.01
2020-07-08,170.09,17.49
2020-07-09,169.63,17.379999
2020-07-10,169.19,17.43
2020-07-13,169.4,17.73
2020-07-14,170.19,17.969999
2020-07-15,170.34,18.17
2020-07-16,168.73,17.78
2020-07-17,170.12,18.01
2020-07-20,170.94,18.53
2020-07-21,173.0,19.67
2020-07-22,175.63,21.44
2020-07-23,177.18,21.03
2020-07-24,178.7,21.209999
2020-07-27,182.23,22.83
2020-07-28,183.75,22.77
2020-07-29,185.13,22.57
2020-07-30,183.76,21.76
2020-07-31,185.43,22.65
2020-08-03,185.64,22.74
2020-08-04,189.59,24.25
2020-08-05,191.35,25.049999
2020-08-06,193.89,26.879999
2020-08-07,190.81,26.19
2020-08-10,190.15,27.0
2020-08-11,179.94,23.33
2020-08-12,179.1,23.42
2020-08-13,183.33,25.45
2020-08-14,182.54,24.58
2020-08-17,186.5,25.62
2020-08-18,188.18,25.879999
2020-08-19,182.24,24.879999
2020-08-20,183.5,25.61
2020-08-21,182.03,24.9
2020-08-24,181.0,24.6
2020-08-25,181.22,24.76
2020-08-26,183.36,25.57
2020-08-27,181.24,25.16
2020-08-28,184.39,25.61
2020-08-31,184.83,26.23
2020-09-01,185.05,26.139999
2020-09-02,182.62,25.549999
2020-09-03,181.14,24.74
2020-09-04,181.64,25.059999
2020-09-08,181.29,24.75
2020-09-09,183.05,25.18
2020-09-10,182.46,24.86
2020-09-11,182.45,24.9
2020-09-14,183.89,25.29
2020-09-15,183.45,25.23
2020-09-16,183.97,25.23
2020-09-17,182.96,25.23
2020-09-18,183.2,24.93
2020-09-21,179.52,23.03
2020-09-22,178.65,22.79
2020-09-23,174.79,21.17
2020-09-24,175.44,21.559999
2020-09-25,174.94,21.299999
2020-09-28,176.7,22.02
2020-09-29,178.19,22.5
2020-09-30,177.12,21.639999
2020-10-01,178.7,22.09
2020-10-02,178.54,22.129999
2020-10-05,179.41,22.62
2020-10-06,177.3,21.73
2020-10-07,177.22,22.09
2020-10-08,177.85,22.18
2020-10-09,181.08,23.41
2020-10-12,180.56,23.33
2020-10-13,177.72,22.49
2020-10-14,178.27,22.54
2020-10-15,178.92,22.59
2020-10-16,178.3,22.42
2020-10-19,178.39,22.58
2020-10-20,179.25,23.02
2020-10-21,180.6,23.29
2020-10-22,178.83,22.959999
2020-10-23,178.64,22.94
2020-10-26,178.55,22.61
2020-10-27,179.02,22.73
2020-10-28,176.13,21.78
2020-10-29,175.4,21.709999
2020-10-30,176.2,21.99
2020-11-02,177.91,22.41
2020-11-03,178.92,22.44
2020-11-04,178.82,22.24
2020-11-05,182.93,23.61
2020-11-06,183.19,23.79
2020-11-09,175.08,22.5
2020-11-10,175.66,22.43
2020-11-11,174.9,22.52
2020-11-12,175.96,22.549999
2020-11-13,177.16,22.9
2020-11-16,177.15,23.02
2020-11-17,176.5,22.74
2020-11-18,175.49,22.549999
2020-11-19,175.16,22.42
2020-11-20,175.69,22.49
2020-11-23,172.23,21.93
2020-11-24,169.59,21.629999
2020-11-25,169.51,21.719999
2020-11-27,167.79,21.049999
2020-11-30,166.67,21.049999
2020-12-01,170.18,22.299999
2020-12-02,171.46,22.33
2020-12-03,172.81,22.43
2020-12-04,172.32,22.48
2020-12-07,174.89,22.82
2020-12-08,175.5,22.82
2020-12-09,172.5,22.23
2020-12-10,172.17,22.32
2020-12-11,172.49,22.26
2020-12-14,171.54,22.16
2020-12-15,173.94,22.799999
2020-12-16,174.9,23.62
2020-12-17,176.74,24.15
2020-12-18,176.44,23.959999
2020-12-21,175.88,24.379999
2020-12-22,174.49,23.43
2020-12-23,175.65,23.799999
2020-12-24,176.35,23.959999
2020-12-28,175.71,24.43
2020-12-29,176.35,24.389999
2020-12-30,177.7,24.76
2020-12-31,178.36,24.57
2021-01-04,182.33,25.35
2021-01-05,182.87,25.67
2021-01-06,179.9,25.34
2021-01-07,179.48,25.26
2021-01-08,173.34,23.51
2021-01-11,173.0,23.209999
2021-01-12,174.12,23.719999
2021-01-13,173.37,23.44
2021-01-14,173.28,23.709999
2021-01-15,171.13,22.95
2021-01-19,172.58,23.379999
2021-01-20,175.39,24.01
2021-01-21,175.28,24.15
2021-01-22,173.9,23.66
2021-01-25,174.05,23.549999
2021-01-26,173.62,23.65
2021-01-27,172.52,23.42
2021-01-28,172.68,24.719999
2021-01-29,172.61,24.99
2021-02-01,174.23,26.76
2021-02-02,172.11,24.54
2021-02-03,171.85,24.93
2021-02-04,168.15,24.48
2021-02-05,169.81,24.95
2021-02-08,171.52,25.389999
2021-02-09,172.08,25.28
2021-02-10,172.71,25.07
2021-02-11,171.21,25.09
2021-02-12,170.69,25.309999
2021-02-16,168.24,25.26
2021-02-17,166.33,25.4
2021-02-18,166.32,25.059999
2021-02-19,167.01,25.26
2021-02-22,169.51,26.27
2021-02-23,169.12,25.709999
2021-02-24,169.0,25.94
2021-02-25,165.82,25.4
2021-02-26,161.81,24.66
2021-03-01,161.53,24.6
2021-03-02,162.41,24.799999
2021-03-03,160.62,24.28
2021-03-04,159.04,23.559999
2021-03-05,159.14,23.36
2021-03-08,157.49,23.32
2021-03-09,160.84,24.049999
2021-03-10,161.66,24.32
2021-03-11,161.52,24.25
2021-03-12,161.49,24.03
2021-03-15,162.2,24.33
2021-03-16,162.35,24.1
2021-03-17,163.51,24.42
2021-03-18,162.56,24.1
2021-03-19,163.24,24.309999
2021-03-22,163.0,23.94
2021-03-23,161.81,23.219999
2021-03-24,162.37,23.24
2021-03-25,161.78,23.29
2021-03-26,162.24,23.23
2021-03-29,160.31,22.91
2021-03-30,157.57,22.26
2021-03-31,159.96,22.7
2021-04-01,161.98,23.15
2021-04-05,161.92,23.09
2021-04-06,163.22,23.34
2021-04-07,162.76,23.33
2021-04-08,164.51,23.62
2021-04-09,163.27,23.41
2021-04-12,162.28,23.04
2021-04-13,163.43,23.51
2021-04-14,162.72,23.59
2021-04-15,165.35,24.03
2021-04-16,166.35,24.09
2021-04-19,165.89,23.98
2021-04-20,166.48,23.959999
2021-04-21,168.13,24.7
2021-04-22,167.04,24.209999
2021-04-23,166.4,24.139999
2021-04-26,166.84,24.299999
2021-04-27,166.42,24.389999
2021-04-28,166.91,24.4
2021-04-29,166.22,24.25
2021-04-30,165.66,24.01
2021-05-03,167.81,24.959999
2021-05-04,166.58,24.57
2021-05-05,167.27,24.57
2021-05-06,170.06,25.37
2021-05-07,171.59,25.469999
2021-05-10,172.11,25.35
2021-05-11,172.14,25.67
2021-05-12,170.43,25.09
2021-05-13,171.13,25.16
2021-05-14,172.69,25.459999
2021-05-17,174.7,26.19
2021-05-18,175.04,26.15
2021-05-19,175.16,25.73
2021-05-20,175.96,25.79
2021-05-21,176.04,25.53
2021-05-24,176.35,25.75
2021-05-25,177.95,25.99
2021-05-26,177.64,25.67
2021-05-27,177.71,25.85
2021-05-28,178.38,25.9
2021-06-01,177.9,25.84
2021-06-02,178.77,26.15
2021-06-03,175.27,25.459999
2021-06-04,177.16,25.78
2021-06-07,177.87,25.9
2021-06-08,177.32,25.61
2021-06-09,176.98,25.78
2021-06-10,177.74,25.969999
2021-06-11,175.74,25.87
2021-06-14,174.71,25.84
2021-06-15,174.05,25.65
2021-06-16,171.11,25.26
2021-06-17,165.85,24.049999
2021-06-18,164.93,23.879999
2021-06-21,166.95,24.08
2021-06-22,166.25,23.85
2021-06-23,166.14,23.93
2021-06-24,166.04,24.04
2021-06-25,166.59,24.18
2021-06-28,166.58,24.209999
2021-06-29,164.83,23.889999
2021-06-30,165.63,24.219999
2021-07-01,166.2,24.11
2021-07-02,167.29,24.549999
2021-07-06,168.12,24.23
2021-07-07,168.76,24.24
2021-07-08,168.65,24.01
2021-07-09,169.21,24.19
2021-07-12,169.0,24.28
2021-07-13,169.22,24.08
2021-07-14,171.04,24.33
2021-07-15,171.07,24.379999
2021-07-16,169.41,23.77
2021-07-19,169.61,23.29
2021-07-20,169.39,23.139999
2021-07-21,168.76,23.42
2021-07-22,169.09,23.559999
2021-07-23,168.56,23.35
2021-07-26,168.16,23.36
2021-07-27,168.44,22.959999
2021-07-28,169.29,23.17
2021-07-29,171.17,23.719999
2021-07-30,169.82,23.629999
2021-08-02,169.61,23.53
2021-08-03,169.49,23.68
2021-08-04,169.53,23.54
2021-08-05,168.86,23.299999
2021-08-06,164.64,22.52
2021-08-09,161.72,21.75
2021-08-10,161.77,21.62
2021-08-11,164.0,21.84
2021-08-12,164.04,21.5
2021-08-13,166.39,21.969999
2021-08-16,167.22,22.1
2021-08-17,166.97,21.9
2021-08-18,167.1,21.76
2021-08-19,166.61,21.51
2021-08-20,166.7,21.35
2021-08-23,168.73,21.879999
2021-08-24,168.65,22.08
2021-08-25,167.48,22.09
2021-08-26,167.67,21.85
2021-08-27,170.19,22.33
2021-08-30,169.35,22.26
2021-08-31,169.69,22.139999
2021-09-01,169.7,22.37
2021-09-02,169.25,22.139999
2021-09-03,171.06,22.879999
2021-09-07,167.71,22.51
2021-09-08,167.29,22.17
2021-09-09,168.03,22.27
2021-09-10,167.18,21.99
2021-09-13,167.74,21.99
2021-09-14,168.82,22.1
2021-09-15,167.83,22.07
2021-09-16,164.03,21.25
2021-09-17,163.77,20.74
2021-09-20,164.94,20.59
2021-09-21,166.04,20.84
2021-09-22,165.42,20.99
2021-09-23,163.51,20.91
2021-09-24,163.3,20.709999
2021-09-27,163.64,20.94
2021-09-28,162.05,20.78
2021-09-29,161.32,19.95
2021-09-30,164.22,20.52
2021-10-01,164.59,20.83
2021-10-04,165.36,20.98
2021-10-05,164.59,20.92
2021-10-06,165.03,20.959999
2021-10-07,164.16,20.9
2021-10-08,164.23,20.95
2021-10-11,163.92,20.879999
2021-10-12,164.66,20.93
2021-10-13,167.59,21.33
2021-10-14,168.0,21.799999
2021-10-15,165.33,21.58
2021-10-18,164.92,21.49
2021-10-19,165.45,21.889999
2021-10-20,166.9,22.53
2021-10-21,166.75,22.35
2021-10-22,167.77,22.54
2021-10-25,168.93,22.74
2021-10-26,167.68,22.37
2021-10-27,168.12,22.29
2021-10-28,168.08,22.27
2021-10-29,166.65,22.09
2021-11-01,167.52,22.23
2021-11-02,167.16,21.799999
2021-11-03,165.77,21.809999
2021-11-04,167.65,22.0
2021-11-05,169.84,22.35
2021-11-08,170.45,22.65
2021-11-09,171.29,22.53
2021-11-10,173.15,22.87
2021-11-11,174.12,23.35
2021-11-12,174.45,23.42
2021-11-15,174.18,23.24
2021-11-16,172.92,22.959999
2021-11-17,174.5,23.17
2021-11-18,173.94,22.959999
2021-11-19,172.61,22.75
2021-11-22,168.74,22.34
2021-11-23,167.28,21.92
2021-11-24,167.12,21.79
2021-11-26,166.85,21.37
2021-11-29,166.62,21.16
2021-11-30,165.5,21.059999
2021-12-01,166.16,20.57
2021-12-02,165.24,20.69
2021-12-03,166.63,20.85
2021-12-06,166.22,20.709999
2021-12-07,166.81,20.809999
2021-12-08,166.9,20.76
2021-12-09,165.88,20.299999
2021-12-10,166.58,20.5
2021-12-13,167.0,20.61
2021-12-14,165.44,20.309999
2021-12-15,166.15,20.41
2021-12-16,168.16,20.79
2021-12-17,167.8,20.68
2021-12-20,167.09,20.57
2021-12-21,167.02,20.77
2021-12-22,168.59,21.1
2021-12-23,168.97,21.16
2021-12-27,169.37,21.33
2021-12-28,168.64,21.27
2021-12-29,168.59,21.11
2021-12-30,169.8,21.34
2021-12-31,170.96,21.51
2022-01-03,168.33,21.18
2022-01-04,169.57,21.32
2022-01-05,169.06,21.0
2022-01-06,166.99,20.51
2022-01-07,167.75,20.62
2022-01-10,168.26,20.76
2022-01-11,170.29,21.049999
2022-01-12,170.74,21.45
2022-01-13,170.16,21.33
2022-01-14,169.67,21.2
2022-01-18,169.39,21.69
2022-01-19,172.08,22.37
2022-01-20,171.65,22.62
2022-01-21,171.09,22.379999
2022-01-24,172.03,22.11
2022-01-25,172.58,22.02
2022-01-26,169.79,21.719999
2022-01-27,167.6,21.02
2022-01-28,167.1,20.709999
2022-01-31,168.09,20.799999
2022-02-01,168.23,20.94
2022-02-02,168.84,20.93
2022-02-03,168.6,20.709999
2022-02-04,168.86,20.79
2022-02-07,170.11,21.27
2022-02-08,170.63,21.45
2022-02-09,171.21,21.53
2022-02-10,170.56,21.42
2022-02-11,173.81,21.83
2022-02-14,174.74,22.049999
2022-02-15,173.08,21.61
2022-02-16,174.86,21.87
2022-02-17,177.25,22.04
2022-02-18,177.12,22.12
2022-02-22,177.49,22.309999
2022-02-23,178.29,22.73
2022-02-24,177.14,22.309999
2022-02-25,176.55,22.4
2022-02-28,178.38,22.62
2022-03-01,181.62,23.54
2022-03-02,179.73,23.37
2022-03-03,180.8,23.29
2022-03-04,183.68,23.639999
2022-03-07,186.41,23.7
2022-03-08,191.51,24.45
2022-03-09,185.82,23.799999
2022-03-10,186.4,24.01
2022-03-11,185.09,23.87
2022-03-14,182.3,23.16
2022-03-15,178.89,23.0
2022-03-16,180.01,23.11
2022-03-17,180.89,23.33
2022-03-18,179.3,23.02
2022-03-21,180.67,23.28
2022-03-22,179.36,22.879999
2022-03-23,181.81,23.24
2022-03-24,183.13,23.61
2022-03-25,182.38,23.48
2022-03-28,179.06,22.93
2022-03-29,179.14,22.91
2022-03-30,180.58,22.94
2022-03-31,180.65,22.879999
2022-04-01,179.5,22.74
2022-04-04,180.37,22.629999
2022-04-05,179.24,22.36
2022-04-06,179.66,22.57
2022-04-07,180.34,22.7
2022-04-08,181.47,22.82
2022-04-11,182.37,23.15
2022-04-12,183.77,23.469999
2022-04-13,184.65,23.75
2022-04-14,184.04,23.639999
2022-04-18,184.61,23.87
2022-04-19,181.82,23.24
2022-04-20,182.71,23.28
2022-04-21,182.06,22.79
2022-04-22,180.29,22.309999
2022-04-25,177.05,21.83
2022-04-26,177.32,21.65
2022-04-27,175.98,21.49
2022-04-28,176.93,21.42
2022-04-29,176.91,21.04
2022-05-02,173.63,20.87
2022-05-03,174.09,20.83
2022-05-04,175.8,21.28
2022-05-05,175.13,20.78
2022-05-06,175.42,20.66
2022-05-09,172.88,20.03
2022-05-10,171.42,19.549999
2022-05-11,172.82,19.87
2022-05-12,170.17,19.12
2022-05-13,168.79,19.42
2022-05-16,170.4,19.93
2022-05-17,169.33,19.92
2022-05-18,169.42,19.73
2022-05-19,171.91,20.27
2022-05-20,172.03,20.07
2022-05-23,172.83,20.1
2022-05-24,174.13,20.389999
2022-05-25,173.08,20.34
2022-05-26,172.76,20.309999
2022-05-27,172.85,20.36
