date,GLD,SLV
2022-05-31,171.14,19.84
2022-06-01,172.23,20.129999
2022-06-02,174.35,20.59
2022-06-03,172.58,20.23
2022-06-06,171.82,20.37
2022-06-07,172.94,20.52
2022-06-08,172.78,20.35
2022-06-09,172.23,19.969999
2022-06-10,174.54,20.19
2022-06-13,169.93,19.5
2022-06-14,168.57,19.37
2022-06-15,170.77,19.959999
2022-06-16,172.69,20.24
2022-06-17,171.27,19.98
2022-06-21,170.63,19.98
2022-06-22,171.31,19.76
2022-06-23,170.26,19.37
2022-06-24,170.09,19.51
2022-06-27,169.9,19.49
2022-06-28,169.62,19.19
2022-06-29,169.49,19.139999
2022-06-30,168.46,18.639999
2022-07-01,168.32,18.309999
2022-07-05,164.75,17.73
2022-07-06,162.14,17.69
2022-07-07,162.23,17.75
2022-07-08,162.3,17.79
2022-07-11,161.43,17.58
2022-07-12,160.83,17.44
2022-07-13,161.6,17.69
2022-07-14,159.33,17.0
2022-07-15,159.01,17.19
2022-07-18,159.16,17.219999
2022-07-19,159.54,17.29
2022-07-20,158.04,17.19
2022-07-21,160.27,17.4
2022-07-22,160.67,17.139999
2022-07-25,160.23,16.98
2022-07-26,160.04,17.16
2022-07-27,161.67,17.6
2022-07-28,163.64,18.43
2022-07-29,164.1,18.7
2022-08-01,165.03,18.79
2022-08-02,164.05,18.41
2022-08-03,164.45,18.49
2022-08-04,167.17,18.639999
2022-08-05,165.29,18.33
2022-08-08,166.69,19.03
2022-08-09,167.2,18.93
2022-08-10,166.78,18.95
2022-08-11,166.34,18.67
2022-08-12,167.87,19.17
2022-08-15,165.71,18.68
2022-08-16,165.42,18.57
2022-08-17,164.35,18.25
2022-08-18,163.92,18.04
2022-08-19,162.72,17.549999
2022-08-22,161.64,17.5
2022-08-23,162.77,17.62
2022-08-24,163.25,17.629999
2022-08-25,163.75,17.73
2022-08-26,161.76,17.36
2022-08-29,161.86,17.29
2022-08-30,160.51,16.959999
2022-08-31,159.27,16.58
2022-09-01,157.87,16.379999
2022-09-02,159.26,16.57
2022-09-06,158.33,16.54
2022-09-07,159.94,17.0
2022-09-08,158.98,17.03
2022-09-09,159.82,17.32
2022-09-12,160.63,18.17
2022-09-13,158.54,17.83
2022-09-14,157.93,18.0
2022-09-15,154.98,17.629999
2022-09-16,155.84,17.99
2022-09-19,155.96,17.99
2022-09-20,155.07,17.73
2022-09-21,155.79,18.059999
2022-09-22,155.7,18.09
2022-09-23,153.01,17.36
2022-09-26,151.23,16.92
2022-09-27,151.54,16.9
2022-09-28,154.69,17.45
2022-09-29,154.66,17.37
2022-09-30,154.67,17.5
2022-10-03,158.43,19.1
2022-10-04,160.7,19.36
2022-10-05,159.81,18.99
2022-10-06,159.63,19.04
2022-10-07,157.88,18.5
2022-10-10,155.48,18.09
2022-10-11,155.16,17.68
2022-10-12,155.99,17.59
2022-10-13,154.91,17.389999
2022-10-14,152.98,16.809999
2022-10-17,153.42,17.12
2022-10-18,153.75,17.23
2022-10-19,151.69,17.01
2022-10-20,151.45,17.17
2022-10-21,154.15,17.76
2022-10-24,153.65,17.68
2022-10-25,154.0,17.86
2022-10-26,154.98,17.98
2022-10-27,154.74,17.98
2022-10-28,153.16,17.74
2022-10-31,151.91,17.62
2022-11-01,153.46,18.049999
2022-11-02,152.39,17.73
2022-11-03,151.81,17.94
2022-11-04,156.47,19.26
2022-11-07,155.85,19.15
2022-11-08,159.45,19.7
2022-11-09,158.65,19.36
2022-11-10,163.48,19.969999
2022-11-11,164.56,19.95
2022-11-14,164.92,20.24
2022-11-15,165.5,19.879999
2022-11-16,165.12,19.74
2022-11-17,163.92,19.29
2022-11-18,162.79,19.25
2022-11-21,161.88,19.2
2022-11-22,162.07,19.43
2022-11-23,163.08,19.809999
2022-11-25,163.22,19.719999
2022-11-28,161.93,19.26
2022-11-29,162.73,19.559999
2022-11-30,164.81,20.43
2022-12-01,167.84,20.98
2022-12-02,167.26,21.29
2022-12-05,164.39,20.44
2022-12-06,164.84,20.44
2022-12-07,166.33,20.92
2022-12-08,166.47,21.209999
2022-12-09,167.06,21.559999
2022-12-12,165.68,21.459999
2022-12-13,168.51,21.83
2022-12-14,168.1,21.99
2022-12-15,165.35,21.24
2022-12-16,166.79,21.37
2022-12-19,166.32,21.12
2022-12-20,169.08,22.23
2022-12-21,168.8,22.07
2022-12-22,166.76,21.69
2022-12-23,167.26,21.85
2022-12-27,168.67,22.11
2022-12-28,167.91,21.6
2022-12-29,168.85,21.969999
2022-12-30,169.64,22.02
2023-01-03,171.06,22.049999
2023-01-04,172.67,21.889999
2023-01-05,170.52,21.389999
2023-01-06,173.71,21.92
2023-01-09,174.1,21.74
2023-01-10,174.74,21.73
2023-01-11,174.62,21.549999
2023-01-12,176.64,21.879999
2023-01-13,178.76,22.33
2023-01-17,177.59,22.01
2023-01-18,177.08,21.57
2023-01-19,179.89,21.959999
2023-01-20,179.29,22.02
2023-01-23,179.63,21.58
2023-01-24,180.28,21.76
2023-01-25,181.11,21.969999
2023-01-26,179.47,21.99
2023-01-27,179.22,21.68
2023-01-30,178.76,21.66
2023-01-31,179.41,21.83
2023-02-01,181.67,22.08
2023-02-02,177.9,21.57
2023-02-03,173.46,20.57
2023-02-06,173.82,20.48
2023-02-07,173.98,20.379999
2023-02-08,174.41,20.48
2023-02-09,173.03,20.18
2023-02-10,173.36,20.24
2023-02-13,172.48,20.2
2023-02-14,172.61,20.12
2023-02-15,170.89,19.889999
2023-02-16,170.75,19.84
2023-02-17,171.26,20.01
2023-02-21,170.62,20.07
2023-02-22,169.66,19.75
2023-02-23,169.57,19.629999
2023-02-24,168.35,19.09
2023-02-27,169.01,18.93
2023-02-28,169.78,19.219999
2023-03-01,170.76,19.29
2023-03-02,170.66,19.24
2023-03-03,172.49,19.549999
2023-03-06,171.62,19.32
2023-03-07,168.62,18.45
2023-03-08,168.54,18.4
2023-03-09,170.2,18.44
2023-03-10,173.87,18.86
2023-03-13,177.86,20.0
2023-03-14,176.83,19.889999
2023-03-15,178.21,20.0
2023-03-16,178.57,19.92
2023-03-17,183.77,20.629999
2023-03-20,183.84,20.69
2023-03-21,180.37,20.54
2023-03-22,183.44,21.1
2023-03-23,185.74,21.28
2023-03-24,183.65,21.219999
2023-03-27,181.95,21.219999
2023-03-28,183.44,21.43
2023-03-29,182.53,21.44
2023-03-30,184.18,21.94
2023-03-31,183.22,22.12
2023-04-03,184.54,22.059999
2023-04-04,187.98,22.969999
2023-04-05,187.83,22.94
2023-04-06,186.49,22.889999
2023-04-10,185.11,22.879999
2023-04-11,186.28,23.04
2023-04-12,187.19,23.43
2023-04-13,189.72,23.74
2023-04-14,186.36,23.309999
2023-04-17,185.53,23.02
2023-04-18,186.25,23.15
2023-04-19,185.36,23.23
2023-04-20,186.09,23.17
2023-04-21,184.25,22.98
2023-04-24,184.81,23.08
2023-04-25,185.75,22.99
2023-04-26,184.74,22.83
2023-04-27,184.75,22.889999
2023-04-28,184.8,23.0
2023-05-01,183.97,22.889999
2023-05-02,187.52,23.35
2023-05-03,189.11,23.43
2023-05-04,190.44,23.94
2023-05-05,187.46,23.57
2023-05-08,187.69,23.49
2023-05-09,189.02,23.48
2023-05-10,188.75,23.309999
2023-05-11,187.13,22.2
2023-05-12,186.81,22.02
2023-05-15,187.21,22.1
2023-05-16,184.87,21.809999
2023-05-17,184.23,21.82
2023-05-18,181.84,21.559999
2023-05-19,183.64,21.86
2023-05-22,183.21,21.67
2023-05-23,183.43,21.51
2023-05-24,181.95,21.16
2023-05-25,180.2,20.86
2023-05-26,180.92,21.379999
2023-05-30,182.04,21.299999
2023-05-31,182.32,21.61
2023-06-01,183.76,21.95
2023-06-02,181.05,21.69
2023-06-05,182.14,21.639999
2023-06-06,182.34,21.65
2023-06-07,180.15,21.51
2023-06-08,182.53,22.299999
2023-06-09,182.04,22.27
2023-06-12,181.88,22.08
2023-06-13,180.54,21.74
2023-06-14,180.64,21.969999
2023-06-15,181.91,21.94
2023-06-16,181.63,22.18
2023-06-20,179.75,21.26
2023-06-21,179.49,20.84
2023-06-22,177.71,20.53
2023-06-23,178.2,20.58
2023-06-26,178.51,20.9
2023-06-27,177.69,20.98
2023-06-28,177.28,20.84
2023-06-29,177.09,20.719999
2023-06-30,178.27,20.889999
2023-07-03,178.47,21.01
2023-07-05,177.84,21.209999
2023-07-06,177.31,20.83
2023-07-07,178.64,21.18
2023-07-10,178.78,21.24
2023-07-11,179.45,21.2
2023-07-12,181.88,22.15
2023-07-13,182.01,22.78
2023-07-14,181.43,22.86
2023-07-17,181.56,22.79
2023-07-18,183.64,22.99
2023-07-19,183.67,23.1
2023-07-20,182.74,22.68
2023-07-21,182.18,22.57
2023-07-24,181.4,22.33
2023-07-25,182.41,22.62
2023-07-26,183.3,22.91
2023-07-27,180.42,22.11
2023-07-28,181.86,22.32
2023-07-31,182.35,22.69
2023-08-01,180.46,22.29
2023-08-02,179.6,21.75
2023-08-03,179.54,21.63
2023-08-04,180.19,21.66
2023-08-07,179.78,21.21
2023-08-08,178.64,20.9
2023-08-09,177.79,20.8
2023-08-10,177.6,20.83
2023-08-11,177.6,20.8
2023-08-14,177.06,20.72
2023-08-15,176.59,20.67
2023-08-16,175.57,20.56
2023-08-17,175.3,20.8
2023-08-18,175.33,20.87
2023-08-21,175.81,21.36
2023-08-22,176.1,21.46
2023-08-23,177.89,22.29
2023-08-24,177.85,22.11
2023-08-25,177.62,22.22
2023-08-28,178.13,22.22
2023-08-29,179.87,22.71
2023-08-30,180.32,22.57
2023-08-31,180.02,22.39
2023-09-01,180.11,22.17
2023-09-05,178.64,21.59
2023-09-06,177.83,21.24
2023-09-07,178.02,21.05
2023-09-08,178.08,21.01
2023-09-11,178.41,21.16
2023-09-12,177.49,21.13
2023-09-13,177.08,20.93
2023-09-14,177.17,20.73
2023-09-15,178.34,21.11
2023-09-18,179.39,21.3
2023-09-19,179.22,21.27
2023-09-20,179.35,21.34
2023-09-21,178.05,21.44
2023-09-22,178.62,21.58
2023-09-25,177.7,21.2
2023-09-26,176.28,20.96
2023-09-27,174.1,20.7
2023-09-28,173.23,20.74
2023-09-29,171.45,20.34
2023-10-02,169.65,19.42
2023-10-03,169.16,19.44
2023-10-04,169.14,19.31
2023-10-05,168.83,19.25
2023-10-06,169.7,19.73
2023-10-09,172.82,20.06
2023-10-10,172.53,19.98
2023-10-11,173.79,20.18
2023-10-12,173.26,19.96
2023-10-13,178.83,20.78
2023-10-16,177.96,20.68
2023-10-17,178.29,20.92
2023-10-18,180.87,20.95
2023-10-19,183.09,21.11
2023-10-20,183.59,21.4
2023-10-23,182.97,21.05
2023-10-24,182.95,21.02
2023-10-25,183.72,20.94
2023-10-26,184.01,20.85
2023-10-27,186.15,21.18
2023-10-30,185.1,21.34
2023-10-31,184.09,20.98
2023-11-01,183.51,20.97
2023-11-02,184.12,20.87
2023-11-03,184.79,21.22
2023-11-06,183.35,21.08
2023-11-07,182.59,20.73
2023-11-08,180.77,20.65
2023-11-09,181.49,20.69
2023-11-10,179.51,20.34
2023-11-13,180.51,20.43
2023-11-14,182.12,21.17
2023-11-15,181.64,21.45
2023-11-16,183.69,21.76
2023-11-17,183.67,21.75
2023-11-20,183.37,21.48
2023-11-21,185.35,21.77
2023-11-22,184.56,21.67
2023-11-24,185.52,22.27
2023-11-27,186.77,22.56
2023-11-28,189.26,22.92
2023-11-29,189.54,22.88
2023-11-30,188.75,23.13
2023-12-01,192.01,23.33
2023-12-04,187.86,22.46
2023-12-05,187.15,22.12
2023-12-06,187.84,21.93
2023-12-07,188.15,21.79
2023-12-08,185.64,21.1
2023-12-11,183.59,20.91
2023-12-12,183.49,20.84
2023-12-13,187.63,21.77
2023-12-14,188.73,22.15
2023-12-15,187.0,21.83
2023-12-18,187.85,21.8
2023-12-19,189.13,22.03
2023-12-20,188.1,22.04
2023-12-21,189.43,22.31
2023-12-22,190.27,22.12
2023-12-26,191.72,22.2
2023-12-27,192.59,22.23
2023-12-28,191.47,21.99
2023-12-29,191.17,21.78
2024-01-02,190.72,21.65
2024-01-03,189.13,21.06
2024-01-04,189.32,21.08
2024-01-05,189.35,21.21
2024-01-08,187.87,21.13
2024-01-09,187.93,21.0
2024-01-10,187.5,20.94
2024-01-11,187.87,20.82
2024-01-12,189.71,21.19
2024-01-16,187.91,20.96
2024-01-17,185.84,20.65
2024-01-18,187.37,20.81
2024-01-19,187.93,20.67
2024-01-22,187.22,20.22
2024-01-23,187.95,20.53
2024-01-24,186.4,20.71
2024-01-25,187.14,20.94
2024-01-26,187.01,20.86
2024-01-29,188.33,21.21
2024-01-30,188.59,21.19
2024-01-31,188.45,20.91
2024-02-01,190.41,21.21
2024-02-02,188.61,20.75
2024-02-05,187.57,20.47
2024-02-06,188.55,20.51
2024-02-07,188.5,20.33
2024-02-08,188.33,20.65
2024-02-09,187.6,20.68
2024-02-12,187.11,20.76
2024-02-13,184.53,20.2
2024-02-14,184.42,20.44
2024-02-15,185.66,20.94
2024-02-16,186.34,21.39
2024-02-20,187.47,21.07
2024-02-21,187.48,20.96
2024-02-22,187.56,20.82
2024-02-23,188.62,20.99
2024-02-26,188.2,20.62
2024-02-27,188.0,20.57
2024-02-28,188.34,20.55
2024-02-29,189.31,20.73
2024-03-01,192.89,21.17
2024-03-04,196.01,21.86
2024-03-05,197.19,21.67
2024-03-06,198.81,22.1
2024-03-07,199.94,22.24
2024-03-08,201.63,22.23
2024-03-11,202.0,22.35
2024-03-12,199.79,22.09
2024-03-13,201.19,22.79
2024-03-14,200.35,22.73
2024-03-15,199.71,23.03
2024-03-18,200.03,22.91
2024-03-19,199.8,22.79
2024-03-20,202.18,23.29
2024-03-21,201.97,22.65
2024-03-22,200.35,22.56
2024-03-25,200.99,22.58
2024-03-26,201.64,22.34
2024-03-27,203.1,22.51
2024-03-28,205.72,22.75
2024-04-01,207.82,22.86
2024-04-02,210.89,23.84
2024-04-03,212.74,24.73
2024-04-04,211.52,24.49
2024-04-05,215.14,25.03
2024-04-08,216.48,25.4
2024-04-09,217.67,25.72
2024-04-10,215.61,25.45
2024-04-11,219.8,26.01
2024-04-12,216.89,25.63
2024-04-15,220.95,26.41
2024-04-16,221.22,25.8
2024-04-17,219.59,25.85
2024-04-18,220.34,25.86
2024-04-19,221.03,26.2
2024-04-22,215.57,24.93
2024-04-23,215.04,24.99
2024-04-24,214.64,24.9
2024-04-25,215.92,25.06
2024-04-26,216.62,24.89
2024-04-29,216.18,24.83
2024-04-30,211.87,24.05
2024-05-01,213.79,24.27
2024-05-02,213.13,24.36
2024-05-03,212.96,24.22
2024-05-06,215.2,25.07
2024-05-07,214.21,24.92
2024-05-08,213.58,24.95
2024-05-09,216.95,25.86
2024-05-10,218.71,25.77
2024-05-13,216.26,25.8
2024-05-14,218.09,26.13
2024-05-15,220.89,27.12
2024-05-16,220.03,27.06
2024-05-17,223.66,28.79
2024-05-20,224.56,28.98
2024-05-21,224.23,29.27
2024-05-22,220.11,28.22
2024-05-23,215.72,27.55
2024-05-24,215.92,27.74
2024-05-28,218.19,29.24
2024-05-29,216.16,29.17
2024-05-30,216.57,28.42
2024-05-31,215.3,27.76
2024-06-03,217.22,27.89
2024-06-04,215.27,27.02
2024-06-05,217.82,27.4
2024-06-06,219.43,28.53
2024-06-07,211.6,26.67
2024-06-10,213.54,27.12
2024-06-11,214.15,26.71
2024-06-12,214.72,27.03
2024-06-13,212.97,26.43
2024-06-14,215.73,27.01
2024-06-17,214.61,26.92
2024-06-18,215.47,26.96
2024-06-20,218.16,28.0
2024-06-21,214.78,26.98
2024-06-24,215.63,27.0
2024-06-25,214.56,26.4
2024-06-26,212.58,26.31
2024-06-27,214.99,26.45
2024-06-28,215.01,26.57
2024-07-01,215.57,26.85
2024-07-02,215.56,26.97
2024-07-03,217.99,27.84
2024-07-05,220.93,28.48
2024-07-08,218.19,28.13
2024-07-09,218.56,28.12
2024-07-10,219.36,28.16
2024-07-11,223.25,28.68
2024-07-12,223.11,28.12
2024-07-15,223.83,28.03
2024-07-16,228.29,28.61
2024-07-17,227.23,27.67
2024-07-18,225.78,27.2
2024-07-19,221.73,26.69
2024-07-22,221.8,26.63
2024-07-23,222.58,26.68
2024-07-24,221.8,26.43
2024-07-25,218.33,25.41
2024-07-26,220.63,25.48
2024-07-29,220.32,25.44
2024-07-30,222.52,25.83
2024-07-31,226.55,26.39
2024-08-01,225.77,26.03
2024-08-02,225.34,26.04
2024-08-05,222.48,24.86
2024-08-06,220.7,24.64
2024-08-07,220.55,24.33
2024-08-08,224.01,25.01
2024-08-09,224.56,25.0
2024-08-12,228.41,25.49
2024-08-13,228.06,25.42
2024-08-14,226.2,25.13
2024-08-15,226.91,25.86
2024-08-16,231.99,26.43
2024-08-19,231.61,26.83
2024-08-20,232.46,26.87
2024-08-21,232.15,26.95
2024-08-22,229.37,26.39
2024-08-23,232.02,27.2
2024-08-26,232.76,27.32
2024-08-27,233.39,27.36
2024-08-28,231.75,26.69
2024-08-29,232.95,26.81
2024-08-30,231.29,26.35
2024-09-03,230.29,25.58
2024-09-04,230.43,25.68
2024-09-05,232.35,26.23
2024-09-06,230.63,25.48
2024-09-09,231.6,25.85
2024-09-10,232.62,25.94
2024-09-11,232.25,26.12
2024-09-12,236.33,27.27
2024-09-13,238.68,28.02
2024-09-16,238.66,28.07
2024-09-17,237.34,27.96
2024-09-18,235.51,27.24
2024-09-19,239.17,28.09
2024-09-20,242.21,28.41
2024-09-23,242.68,27.98
2024-09-24,246.07,29.38
2024-09-25,245.73,29.06
2024-09-26,246.98,29.26
2024-09-27,245.02,28.86
2024-09-30,243.06,28.41
2024-10-01,245.61,28.58
2024-10-02,245.66,29.0
2024-10-03,245.49,29.23
2024-10-04,245.0,29.36
2024-10-07,244.17,28.93
2024-10-08,242.37,28.01
2024-10-09,241.05,27.86
2024-10-10,242.82,28.38
2024-10-11,245.47,28.8
2024-10-14,245.07,28.54
2024-10-15,245.92,28.71
2024-10-16,247.15,28.91
2024-10-17,248.63,28.89
2024-10-18,251.27,30.64
2024-10-21,251.22,30.85
2024-10-22,253.93,31.74
2024-10-23,250.87,30.71
2024-10-24,252.8,30.69
2024-10-25,253.32,30.63
2024-10-28,253.33,30.73
2024-10-29,256.09,31.39
2024-10-30,257.5,30.81
2024-10-31,253.51,29.81
2024-11-01,252.47,29.54
2024-11-04,252.83,29.63
2024-11-05,253.4,29.75
2024-11-06,245.7,28.43
2024-11-07,249.65,29.11
2024-11-08,247.96,28.48
2024-11-11,242.14,27.97
2024-11-12,240.05,28.07
2024-11-13,237.63,27.61
2024-11-14,237.01,27.81
2024-11-15,236.59,27.57
2024-11-18,241.09,28.38
2024-11-19,243.25,28.5
2024-11-20,244.62,28.1
2024-11-21,246.66,28.04
2024-11-22,249.84,28.47
2024-11-25,242.48,27.63
2024-11-26,242.95,27.8
2024-11-27,243.49,27.45
2024-11-29,245.59,27.92
2024-12-02,243.44,27.79
2024-12-03,243.93,28.28
2024-12-04,244.67,28.53
2024-12-05,242.86,28.56
2024-12-06,242.95,28.25
2024-12-09,245.36,28.98
2024-12-10,248.59,28.99
2024-12-11,250.96,29.04
2024-12-12,247.28,28.2
2024-12-13,244.29,27.75
2024-12-16,244.88,27.8
2024-12-17,243.94,27.81
2024-12-18,239.26,26.85
2024-12-19,239.6,26.52
2024-12-20,242.1,26.92
2024-12-23,240.96,26.99
2024-12-24,241.44,27.02
2024-12-26,243.07,27.14
2024-12-27,241.4,26.76
2024-12-30,240.63,26.43
2024-12-31,242.13,26.33
2025-01-02,245.42,26.93
2025-01-03,243.49,26.98
2025-01-06,243.19,27.24
2025-01-07,244.56,27.33
2025-01-08,245.86,27.4
2025-01-10,248.21,27.61
2025-01-13,245.74,26.96
2025-01-14,247.03,27.2
2025-01-15,248.88,27.96
2025-01-16,250.6,28.04
2025-01-17,249.27,27.61
2025-01-21,253.13,28.04
2025-01-22,254.43,28.05
2025-01-23,254.07,27.77
2025-01-24,255.65,27.91
2025-01-27,252.99,27.46
2025-01-28,255.18,27.63
2025-01-29,254.2,28.0
2025-01-30,258.05,28.72
2025-01-31,258.56,28.51
2025-02-03,259.94,28.67
2025-02-04,262.5,29.22
2025-02-05,264.13,29.35
2025-02-06,263.43,29.38
2025-02-07,263.9,29.03
2025-02-10,268.37,29.2
2025-02-11,267.39,29.0
2025-02-12,267.67,29.34
2025-02-13,270.31,29.46
2025-02-14,266.29,29.31
2025-02-18,270.7,29.91
2025-02-19,270.85,29.81
2025-02-20,270.99,29.95
2025-02-21,270.74,29.59
2025-02-24,272.21,29.44
2025-02-25,268.62,28.83
2025-02-26,269.03,28.94
2025-02-27,264.93,28.4
2025-02-28,263.27,28.31
2025-03-03,266.74,28.75
2025-03-04,269.06,29.0
2025-03-05,269.62,29.77
2025-03-06,268.25,29.69
2025-03-07,268.39,29.59
2025-03-10,266.04,29.11
2025-03-11,269.16,29.96
2025-03-12,270.33,30.22
2025-03-13,275.13,30.74
2025-03-14,275.24,30.71
2025-03-17,276.73,30.81
2025-03-18,279.96,30.85
2025-03-19,281.11,30.75
2025-03-20,280.75,30.5
2025-03-21,278.49,30.02
2025-03-24,277.25,29.96
2025-03-25,278.47,30.58
2025-03-26,278.24,30.53
2025-03-27,281.97,31.32
2025-03-28,284.06,31.0
2025-03-31,288.14,30.99
2025-04-01,287.57,30.63
2025-04-02,288.16,30.76
2025-04-03,286.42,28.89
2025-04-04,279.72,27.08
2025-04-07,273.71,27.14
2025-04-08,275.2,27.14
2025-04-09,285.38,28.06
2025-04-10,292.35,28.28
2025-04-11,297.93,29.19
2025-04-14,296.23,29.38
2025-04-15,297.78,29.41
2025-04-16,307.47,29.76
2025-04-17,306.12,29.55
2025-04-21,315.59,29.79
2025-04-22,311.11,29.5
2025-04-23,303.65,30.56
2025-04-24,308.07,30.56
2025-04-25,304.73,30.05
2025-04-28,309.07,30.19
2025-04-29,306.06,29.83
2025-04-30,303.77,29.6
2025-05-01,297.46,29.39
2025-05-02,297.98,29.12
2025-05-05,306.88,29.48
2025-05-06,315.48,30.22
2025-05-07,310.75,29.49
2025-05-08,304.63,29.46
2025-05-09,306.84,29.8
2025-05-12,298.19,29.63
2025-05-13,299.46,29.93
2025-05-14,293.16,29.25
2025-05-15,297.84,29.61
2025-05-16,294.24,29.3
2025-05-19,298.03,29.42
2025-05-20,303.58,30.13
2025-05-21,305.82,30.51
2025-05-22,303.11,30.03
2025-05-23,309.75,30.45
2025-05-27,304.5,30.23
2025-05-28,303.81,29.98
2025-05-29,305.61,30.3
2025-05-30,303.6,30.0
2025-06-02,311.67,31.59
2025-06-03,308.91,31.44
2025-06-04,310.9,31.34
2025-06-05,309.33,32.45
2025-06-06,305.18,32.69
2025-06-09,306.62,33.39
2025-06-10,306.71,33.23
2025-06-11,308.37,32.95
2025-06-12,312.2,33.06
2025-06-13,316.29,32.97
2025-06-16,311.78,33.03
2025-06-17,311.94,33.74
2025-06-18,310.26,33.27
2025-06-20,310.13,32.72
2025-06-23,311.08,32.96
2025-06-24,306.19,32.61
2025-06-25,307.12,33.01
2025-06-26,306.78,33.34
2025-06-27,301.22,32.62
2025-06-30,304.83,32.81
2025-07-01,307.55,32.73
2025-07-02,309.25,33.24
2025-07-03,307.14,33.51
2025-07-07,307.37,33.43
2025-07-08,304.16,33.29
2025-07-09,305.52,33.0
2025-07-10,306.2,33.75
2025-07-11,309.14,35.03
2025-07-14,308.01,34.63
2025-07-15,306.73,34.26
2025-07-16,308.26,34.41
2025-07-17,307.59,34.65
2025-07-18,308.39,34.61
2025-07-21,313.13,35.35
2025-07-22,316.1,35.72
2025-07-23,312.18,35.69
2025-07-24,310.27,35.49
2025-07-25,307.4,34.66
2025-07-28,305.41,34.64
2025-07-29,306.25,34.66
2025-07-30,300.96,33.51
2025-07-31,302.96,33.32
